## Bank 19
# id	l2	ef
24682 0.5188 12.478
24683 0.5188 12.478
24684 0.5188 12.478
24685 0.5188 12.478
24686 0.5188 12.478
24687 0.5188 12.478
24688 0.5188 12.478
24689 0.5188 12.478
24690 0.5188 12.478
24691 0.5188 12.478
24692 0.5188 12.478
24693 0.5188 12.478
24694 0.5188 12.478
24695 0.5188 12.478
24696 0.5188 12.478
24697 0.5188 12.478
24698 0.5188 12.478
24699 0.5188 12.478
24700 0.5188 12.478
24701 0.5188 12.478
24702 0.5188 12.478
24703 0.5188 12.478
24704 0.5188 12.478
24705 0.5188 12.478
24706 0.5188 12.478
24707 0.5188 12.478
24708 0.5188 12.478
24709 0.5188 12.478
24710 0.5188 12.478
24711 0.5188 12.478
24712 0.5188 12.478
24713 0.5188 12.478
24714 0.5188 12.478
24715 0.5188 12.478
24716 0.5188 12.478
24717 0.5188 12.478
24718 0.5188 12.478
24719 0.5188 12.478
24720 0.5188 12.478
24721 0.5188 12.478
24722 0.5188 12.478
24723 0.5188 12.478
24724 0.5188 12.478
24725 0.5188 12.478
24726 0.5188 12.478
24727 0.5188 12.478
24728 0.5188 12.478
24729 0.5188 12.478
24730 0.5188 12.478
24731 0.5188 12.478
24732 0.5188 12.478
24733 0.5188 12.478
24734 0.5188 12.478
24735 0.5188 12.478
24736 0.5188 12.478
24737 0.5188 12.478
24738 0.5188 12.478
24739 0.5188 12.478
24740 0.5188 12.478
24741 0.5188 12.478
24742 0.5188 12.478
24743 0.5188 12.478
24744 0.5188 12.478
24745 0.5188 12.478
24746 0.5188 12.478
24747 0.5188 12.478
24748 0.5188 12.478
24749 0.5188 12.478
24750 0.5188 12.478
24751 0.5188 12.478
24752 0.5188 12.478
24753 0.5188 12.478
24754 0.5188 12.478
24755 0.5188 12.478
24756 0.5188 12.478
24757 0.5188 12.478
24758 0.5188 12.478
24759 0.5188 12.478
24760 0.5188 12.478
24761 0.5188 12.478
24762 0.5188 12.478
24763 0.5188 12.478
24764 0.5188 12.478
24765 0.5188 12.478
24766 0.5188 12.478
24767 0.5188 12.478
24768 0.5188 12.478
24769 0.5188 12.478
24770 0.5188 12.478
24771 0.5188 12.478
24772 0.5188 12.478
24773 0.5188 12.478
24774 0.5188 12.478
24775 0.5188 12.478
24776 0.5188 12.478
24777 0.5188 12.478
24778 0.5188 12.478
24779 0.5188 12.478
24780 0.5188 12.478
24781 0.5188 12.478
24782 0.5188 12.478
24783 0.5188 12.478
24784 0.5188 12.478
24785 0.5188 12.478
24786 0.5188 12.478
24787 0.5188 12.478
24788 0.5188 12.478
24789 0.5188 12.478
24790 0.5188 12.478
24791 0.5188 12.478
24792 0.5188 12.478
24793 0.5188 12.478
24794 0.5188 12.478
24795 0.5188 12.478
24796 0.5188 12.478
24797 0.5188 12.478
24798 0.5188 12.478
24799 0.5188 12.478
24800 0.5188 12.478
24801 0.5188 12.478
24802 0.5188 12.478
24803 0.5188 12.478
24804 0.5188 12.478
24805 0.5188 12.478
24806 0.5188 12.478
24807 0.5188 12.478
24808 0.5188 12.478
24809 0.5188 12.478
24810 0.5188 12.478
24811 0.5188 12.478
24812 0.5188 12.478
24813 0.5188 12.478
24814 0.5188 12.478
24815 0.5188 12.478
24816 0.5188 12.478
24817 0.5188 12.478
24818 0.5188 12.478
24819 0.5188 12.478
24820 0.5188 12.478
24821 0.5188 12.478
24822 0.5188 12.478
24823 0.5188 12.478
24824 0.5188 12.478
24825 0.5188 12.478
24826 0.5188 12.478
24827 0.5188 12.478
24828 0.5188 12.478
24829 0.5188 12.478
24830 0.5188 12.478
24831 0.5188 12.478
24832 0.5188 12.478
24833 0.5188 12.478
24834 0.5188 12.478
24835 0.5188 12.478
24836 0.5188 12.478
24837 0.5188 12.478
24838 0.5188 12.478
24839 0.5188 12.478
24840 0.5188 12.478
24841 0.5188 12.478
24842 0.5188 12.478
24843 0.5188 12.478
24844 0.5188 12.478
24845 0.5188 12.478
24846 0.5188 12.478
24847 0.5188 12.478
24848 0.5188 12.478
24849 0.5188 12.478
24850 0.5188 12.478
24851 0.5188 12.478
24852 0.5188 12.478
24853 0.5188 12.478
24854 0.5188 12.478
24855 0.5188 12.478
24856 0.5188 12.478
24857 0.5188 12.478
24858 0.5188 12.478
24859 0.5188 12.478
24860 0.5188 12.478
24861 0.5188 12.478
24862 0.5188 12.478
24863 0.5188 12.478
24864 0.5188 12.478
24865 0.5188 12.478
24866 0.5188 12.478
24867 0.5188 12.478
24868 0.5188 12.478
24869 0.5188 12.478
24870 0.5188 12.478
24871 0.5188 12.478
24872 0.5188 12.478
24873 0.5188 12.478
24874 0.5188 12.478
24875 0.5188 12.478
24876 0.5188 12.478
24877 0.5188 12.478
24878 0.5188 12.478
24879 0.5188 12.478
24880 0.5188 12.478
24881 0.5188 12.478
24882 0.5188 12.478
24883 0.5188 12.478
24884 0.5188 12.478
24885 0.5188 12.478
24886 0.5188 12.478
24887 0.5188 12.478
24888 0.5188 12.478
24889 0.5188 12.478
24890 0.5188 12.478
24891 0.5188 12.478
24892 0.5188 12.478
24893 0.5188 12.478
24894 0.5188 12.478
24895 0.5188 12.478
24896 0.5188 12.478
24897 0.5188 12.478
24898 0.5188 12.478
24899 0.5188 12.478
24900 0.5188 12.478
24901 0.5188 12.478
24902 0.5188 12.478
24903 0.5188 12.478
24904 0.5188 12.478
24905 0.5188 12.478
24906 0.5188 12.478
24907 0.5188 12.478
24908 0.5188 12.478
24909 0.5188 12.478
24910 0.5188 12.478
24911 0.5188 12.478
24912 0.5188 12.478
24913 0.5188 12.478
24914 0.5188 12.478
24915 0.5188 12.478
24916 0.5188 12.478
24917 0.5188 12.478
24918 0.5188 12.478
24919 0.5188 12.478
24920 0.5188 12.478
24921 0.5188 12.478
24922 0.5188 12.478
24923 0.5188 12.478
24924 0.5188 12.478
24925 0.5188 12.478
24926 0.5188 12.478
24927 0.5188 12.478
24928 0.5188 12.478
24929 0.5188 12.478
24930 0.5188 12.478
24931 0.5188 12.478
24932 0.5188 12.478
24933 0.5188 12.478
24934 0.5188 12.478
24935 0.5188 12.478
24936 0.5188 12.478
24937 0.5188 12.478
24938 0.5188 12.478
24939 0.5188 12.478
24940 0.5188 12.478
24941 0.5188 12.478
24942 0.5188 12.478
24943 0.5188 12.478
24944 0.5188 12.478
24945 0.5188 12.478
24946 0.5188 12.478
24947 0.5188 12.478
24948 0.5188 12.478
24949 0.5188 12.478
24950 0.5188 12.478
24951 0.5188 12.478
24952 0.5188 12.478
24953 0.5188 12.478
24954 0.5188 12.478
24955 0.5188 12.478
24956 0.5188 12.478
24957 0.5188 12.478
24958 0.5188 12.478
24959 0.5188 12.478
24960 0.5188 12.478
24961 0.5188 12.478
24962 0.5188 12.478
24963 0.5188 12.478
24964 0.5188 12.478
24965 0.5188 12.478
24966 0.5188 12.478
24967 0.5188 12.478
24968 0.5188 12.478
24969 0.5188 12.478
24970 0.5188 12.478
24971 0.5188 12.478
24972 0.5188 12.478
24973 0.5188 12.478
24974 0.5188 12.478
24975 0.5188 12.478
24976 0.5188 12.478
24977 0.5188 12.478
24978 0.5188 12.478
24979 0.5188 12.478
24980 0.5188 12.478
24981 0.5188 12.478
24982 0.5188 12.478
24983 0.5188 12.478
24984 0.5188 12.478
24985 0.5188 12.478
24986 0.5188 12.478
24987 0.5188 12.478
24988 0.5188 12.478
24989 0.5188 12.478
24990 0.5188 12.478
24991 0.5188 12.478
24992 0.5188 12.478
24993 0.5188 12.478
24994 0.5188 12.478
24995 0.5188 12.478
24996 0.5188 12.478
24997 0.5188 12.478
24998 0.5188 12.478
24999 0.5188 12.478
25000 0.5188 12.478
25001 0.5188 12.478
25002 0.5188 12.478
25003 0.5188 12.478
25004 0.5188 12.478
25005 0.5188 12.478
25006 0.5188 12.478
25007 0.5188 12.478
25008 0.5188 12.478
25009 0.5188 12.478
25010 0.5188 12.478
25011 0.5188 12.478
25012 0.5188 12.478
25013 0.5188 12.478
25014 0.5188 12.478
25015 0.5188 12.478
25016 0.5188 12.478
25017 0.5188 12.478
25018 0.5188 12.478
25019 0.5188 12.478
25020 0.5188 12.478
25021 0.5188 12.478
25022 0.5188 12.478
25023 0.5188 12.478
25024 0.5188 12.478
25025 0.5188 12.478
25026 0.5188 12.478
25027 0.5188 12.478
25028 0.5188 12.478
25029 0.5188 12.478
25030 0.5188 12.478
25031 0.5188 12.478
25032 0.5188 12.478
25033 0.5188 12.478
25034 0.5188 12.478
25035 0.5188 12.478
25036 0.5188 12.478
25037 0.5188 12.478
25038 0.5188 12.478
25039 0.5188 12.478
25040 0.5188 12.478
25041 0.5188 12.478
25042 0.5188 12.478
25043 0.5188 12.478
25044 0.5188 12.478
25045 0.5188 12.478
25046 0.5188 12.478
25047 0.5188 12.478
25048 0.5188 12.478
25049 0.5188 12.478
25050 0.5188 12.478
25051 0.5188 12.478
25052 0.5188 12.478
25053 0.5188 12.478
25054 0.5188 12.478
25055 0.5188 12.478
25056 0.5188 12.478
25057 0.5188 12.478
25058 0.5188 12.478
25059 0.5188 12.478
25060 0.5188 12.478
25061 0.5188 12.478
25062 0.5188 12.478
25063 0.5188 12.478
25064 0.5188 12.478
25065 0.5188 12.478
25066 0.5188 12.478
25067 0.5188 12.478
25068 0.5188 12.478
25069 0.5188 12.478
25070 0.5188 12.478
25071 0.5188 12.478
25072 0.5188 12.478
25073 0.5188 12.478
25074 0.5188 12.478
25075 0.5188 12.478
25076 0.5188 12.478
25077 0.5188 12.478
25078 0.5188 12.478
25079 0.5188 12.478
25080 0.5188 12.478
25081 0.5188 12.478
25082 0.5188 12.478
25083 0.5188 12.478
25084 0.5188 12.478
25085 0.5188 12.478
25086 0.5188 12.478
25087 0.5188 12.478
25088 0.5188 12.478
25089 0.5188 12.478
25090 0.5188 12.478
25091 0.5188 12.478
25092 0.5188 12.478
25093 0.5188 12.478
25094 0.5188 12.478
25095 0.5188 12.478
25096 0.5188 12.478
25097 0.5188 12.478
25098 0.5188 12.478
25099 0.5188 12.478
25100 0.5188 12.478
25101 0.5188 12.478
25102 0.5188 12.478
25103 0.5188 12.478
25104 0.5188 12.478
25105 0.5188 12.478
25106 0.5188 12.478
25107 0.5188 12.478
25108 0.5188 12.478
25109 0.5188 12.478
25110 0.5188 12.478
25111 0.5188 12.478
25112 0.5188 12.478
25113 0.5188 12.478
25114 0.5188 12.478
25115 0.5188 12.478
25116 0.5188 12.478
25117 0.5188 12.478
25118 0.5188 12.478
25119 0.5188 12.478
25120 0.5188 12.478
25121 0.5188 12.478
25122 0.5188 12.478
25123 0.5188 12.478
25124 0.5188 12.478
25125 0.5188 12.478
25126 0.5188 12.478
25127 0.5188 12.478
25128 0.5188 12.478
25129 0.5188 12.478
25130 0.5188 12.478
25131 0.5188 12.478
25132 0.5188 12.478
25133 0.5188 12.478
25134 0.5188 12.478
25135 0.5188 12.478
25136 0.5188 12.478
25137 0.5188 12.478
25138 0.5188 12.478
25139 0.5188 12.478
25140 0.5188 12.478
25141 0.5188 12.478
25142 0.5188 12.478
25143 0.5188 12.478
25144 0.5188 12.478
25145 0.5188 12.478
25146 0.5188 12.478
25147 0.5188 12.478
25148 0.5188 12.478
25149 0.5188 12.478
25150 0.5188 12.478
25151 0.5188 12.478
25152 0.5188 12.478
25153 0.5188 12.478
25154 0.5188 12.478
25155 0.5188 12.478
25156 0.5188 12.478
25157 0.5188 12.478
25158 0.5188 12.478
25159 0.5188 12.478
25160 0.5188 12.478
25161 0.5188 12.478
25162 0.5188 12.478
25163 0.5188 12.478
25164 0.5188 12.478
25165 0.5188 12.478
25166 0.5188 12.478
25167 0.5188 12.478
25168 0.5188 12.478
25169 0.5188 12.478
25170 0.5188 12.478
25171 0.5188 12.478
25172 0.5188 12.478
25173 0.5188 12.478
25174 0.5188 12.478
25175 0.5188 12.478
25176 0.5188 12.478
25177 0.5188 12.478
25178 0.5188 12.478
25179 0.5188 12.478
25180 0.5188 12.478
25181 0.5188 12.478
25182 0.5188 12.478
25183 0.5188 12.478
25184 0.5188 12.478
25185 0.5188 12.478
25186 0.5188 12.478
25187 0.5188 12.478
25188 0.5188 12.478
25189 0.5188 12.478
25190 0.5188 12.478
25191 0.5188 12.478
25192 0.5188 12.478
25193 0.5188 12.478
25194 0.5188 12.478
25195 0.5188 12.478
25196 0.5188 12.478
25197 0.5188 12.478
25198 0.5188 12.478
25199 0.5188 12.478
25200 0.5188 12.478
25201 0.5188 12.478
25202 0.5188 12.478
25203 0.5188 12.478
25204 0.5188 12.478
25205 0.5188 12.478
25206 0.5188 12.478
25207 0.5188 12.478
25208 0.5188 12.478
25209 0.5188 12.478
25210 0.5188 12.478
25211 0.5188 12.478
25212 0.5188 12.478
25213 0.5188 12.478
25214 0.5188 12.478
25215 0.5188 12.478
25216 0.5188 12.478
25217 0.5188 12.478
25218 0.5188 12.478
25219 0.5188 12.478
25220 0.5188 12.478
25221 0.5188 12.478
25222 0.5188 12.478
25223 0.5188 12.478
25224 0.5188 12.478
25225 0.5188 12.478
25226 0.5188 12.478
25227 0.5188 12.478
25228 0.5188 12.478
25229 0.5188 12.478
25230 0.5188 12.478
25231 0.5188 12.478
25232 0.5188 12.478
25233 0.5188 12.478
25234 0.5188 12.478
25235 0.5188 12.478
25236 0.5188 12.478
25237 0.5188 12.478
25238 0.5188 12.478
25239 0.5188 12.478
25240 0.5188 12.478
25241 0.5188 12.478
25242 0.5188 12.478
25243 0.5188 12.478
25244 0.5188 12.478
25245 0.5188 12.478
25246 0.5188 12.478
25247 0.5188 12.478
25248 0.5188 12.478
25249 0.5188 12.478
25250 0.5188 12.478
25251 0.5188 12.478
25252 0.5188 12.478
25253 0.5188 12.478
25254 0.5188 12.478
25255 0.5188 12.478
25256 0.5188 12.478
25257 0.5188 12.478
25258 0.5188 12.478
25259 0.5188 12.478
25260 0.5188 12.478
25261 0.5188 12.478
25262 0.5188 12.478
25263 0.5188 12.478
25264 0.5188 12.478
25265 0.5188 12.478
25266 0.5188 12.478
25267 0.5188 12.478
25268 0.5188 12.478
25269 0.5188 12.478
25270 0.5188 12.478
25271 0.5188 12.478
25272 0.5188 12.478
25273 0.5188 12.478
25274 0.5188 12.478
25275 0.5188 12.478
25276 0.5188 12.478
25277 0.5188 12.478
25278 0.5188 12.478
25279 0.5188 12.478
25280 0.5188 12.478
25281 0.5188 12.478
25282 0.5188 12.478
25283 0.5188 12.478
25284 0.5188 12.478
25285 0.5188 12.478
25286 0.5188 12.478
25287 0.5188 12.478
25288 0.5188 12.478
25289 0.5188 12.478
25290 0.5188 12.478
25291 0.5188 12.478
25292 0.5188 12.478
25293 0.5188 12.478
25294 0.5188 12.478
25295 0.5188 12.478
25296 0.5188 12.478
25297 0.5188 12.478
25298 0.5188 12.478
25299 0.5188 12.478
25300 0.5188 12.478
25301 0.5188 12.478
25302 0.5188 12.478
25303 0.5188 12.478
25304 0.5188 12.478
25305 0.5188 12.478
25306 0.5188 12.478
25307 0.5188 12.478
25308 0.5188 12.478
25309 0.5188 12.478
25310 0.5188 12.478
25311 0.5188 12.478
25312 0.5188 12.478
25313 0.5188 12.478
25314 0.5188 12.478
25315 0.5188 12.478
25316 0.5188 12.478
25317 0.5188 12.478
25318 0.5188 12.478
25319 0.5188 12.478
25320 0.5188 12.478
25321 0.5188 12.478
25322 0.5188 12.478
25323 0.5188 12.478
25324 0.5188 12.478
25325 0.5188 12.478
25326 0.5188 12.478
25327 0.5188 12.478
25328 0.5188 12.478
25329 0.5188 12.478
25330 0.5188 12.478
25331 0.5188 12.478
25332 0.5188 12.478
25333 0.5188 12.478
25334 0.5188 12.478
25335 0.5188 12.478
25336 0.5188 12.478
25337 0.5188 12.478
25338 0.5188 12.478
25339 0.5188 12.478
25340 0.5188 12.478
25341 0.5188 12.478
25342 0.5188 12.478
25343 0.5188 12.478
25344 0.5188 12.478
25345 0.5188 12.478
25346 0.5188 12.478
25347 0.5188 12.478
25348 0.5188 12.478
25349 0.5188 12.478
25350 0.5188 12.478
25351 0.5188 12.478
25352 0.5188 12.478
25353 0.5188 12.478
25354 0.5188 12.478
25355 0.5188 12.478
25356 0.5188 12.478
25357 0.5188 12.478
25358 0.5188 12.478
25359 0.5188 12.478
25360 0.5188 12.478
25361 0.5188 12.478
25362 0.5188 12.478
25363 0.5188 12.478
25364 0.5188 12.478
25365 0.5188 12.478
25366 0.5188 12.478
25367 0.5188 12.478
25368 0.5188 12.478
25369 0.5188 12.478
25370 0.5188 12.478
25371 0.5188 12.478
25372 0.5188 12.478
25373 0.5188 12.478
25374 0.5188 12.478
25375 0.5188 12.478
25376 0.5188 12.478
25377 0.5188 12.478
25378 0.5188 12.478
25379 0.5188 12.478
25380 0.5188 12.478
25381 0.5188 12.478
25382 0.5188 12.478
25383 0.5188 12.478
25384 0.5188 12.478
25385 0.5188 12.478
25386 0.5188 12.478
25387 0.5188 12.478
25388 0.5188 12.478
25389 0.5188 12.478
25390 0.5188 12.478
25391 0.5188 12.478
25392 0.5188 12.478
25393 0.5188 12.478
25394 0.5188 12.478
25395 0.5188 12.478
25396 0.5188 12.478
25397 0.5188 12.478
25398 0.5188 12.478
25399 0.5188 12.478
25400 0.5188 12.478
25401 0.5188 12.478
25402 0.5188 12.478
25403 0.5188 12.478
25404 0.5188 12.478
25405 0.5188 12.478
25406 0.5188 12.478
25407 0.5188 12.478
25408 0.5188 12.478
25409 0.5188 12.478
25410 0.5188 12.478
25411 0.5188 12.478
25412 0.5188 12.478
25413 0.5188 12.478
25414 0.5188 12.478
25415 0.5188 12.478
25416 0.5188 12.478
25417 0.5188 12.478
25418 0.5188 12.478
25419 0.5188 12.478
25420 0.5188 12.478
25421 0.5188 12.478
25422 0.5188 12.478
25423 0.5188 12.478
25424 0.5188 12.478
25425 0.5188 12.478
25426 0.5188 12.478
25427 0.5188 12.478
25428 0.5188 12.478
25429 0.5188 12.478
25430 0.5188 12.478
25431 0.5188 12.478
25432 0.5188 12.478
25433 0.5188 12.478
25434 0.5188 12.478
25435 0.5188 12.478
25436 0.5188 12.478
25437 0.5188 12.478
25438 0.5188 12.478
25439 0.5188 12.478
25440 0.5188 12.478
25441 0.5188 12.478
25442 0.5188 12.478
25443 0.5188 12.478
25444 0.5188 12.478
25445 0.5188 12.478
25446 0.5188 12.478
25447 0.5188 12.478
25448 0.5188 12.478
25449 0.5188 12.478
25450 0.5188 12.478
25451 0.5188 12.478
25452 0.5188 12.478
25453 0.5188 12.478
25454 0.5188 12.478
25455 0.5188 12.478
25456 0.5188 12.478
25457 0.5188 12.478
25458 0.5188 12.478
25459 0.5188 12.478
25460 0.5188 12.478
25461 0.5188 12.478
25462 0.5188 12.478
25463 0.5188 12.478
25464 0.5188 12.478
25465 0.5188 12.478
25466 0.5188 12.478
25467 0.5188 12.478
25468 0.5188 12.478
25469 0.5188 12.478
25470 0.5188 12.478
25471 0.5188 12.478
25472 0.5188 12.478
25473 0.5188 12.478
25474 0.5188 12.478
25475 0.5188 12.478
25476 0.5188 12.478
25477 0.5188 12.478
25478 0.5188 12.478
25479 0.5188 12.478
25480 0.5188 12.478
25481 0.5188 12.478
25482 0.5188 12.478
25483 0.5188 12.478
25484 0.5188 12.478
25485 0.5188 12.478
25486 0.5188 12.478
25487 0.5188 12.478
25488 0.5188 12.478
25489 0.5188 12.478
25490 0.5188 12.478
25491 0.5188 12.478
25492 0.5188 12.478
25493 0.5188 12.478
25494 0.5188 12.478
25495 0.5188 12.478
25496 0.5188 12.478
25497 0.5188 12.478
25498 0.5188 12.478
25499 0.5188 12.478
25500 0.5188 12.478
25501 0.5188 12.478
25502 0.5188 12.478
25503 0.5188 12.478
25504 0.5188 12.478
25505 0.5188 12.478
25506 0.5188 12.478
25507 0.5188 12.478
25508 0.5188 12.478
25509 0.5188 12.478
25510 0.5188 12.478
25511 0.5188 12.478
25512 0.5188 12.478
25513 0.5188 12.478
25514 0.5188 12.478
25515 0.5188 12.478
25516 0.5188 12.478
25517 0.5188 12.478
25518 0.5188 12.478
25519 0.5188 12.478
25520 0.5188 12.478
25521 0.5188 12.478
25522 0.5188 12.478
25523 0.5188 12.478
25524 0.5188 12.478
25525 0.5188 12.478
25526 0.5188 12.478
25527 0.5188 12.478
25528 0.5188 12.478
25529 0.5188 12.478
25530 0.5188 12.478
25531 0.5188 12.478
25532 0.5188 12.478
25533 0.5188 12.478
25534 0.5188 12.478
25535 0.5188 12.478
25536 0.5188 12.478
25537 0.5188 12.478
25538 0.5188 12.478
25539 0.5188 12.478
25540 0.5188 12.478
25541 0.5188 12.478
25542 0.5188 12.478
25543 0.5188 12.478
25544 0.5188 12.478
25545 0.5188 12.478
25546 0.5188 12.478
25547 0.5188 12.478
25548 0.5188 12.478
25549 0.5188 12.478
25550 0.5188 12.478
25551 0.5188 12.478
25552 0.5188 12.478
25553 0.5188 12.478
25554 0.5188 12.478
25555 0.5188 12.478
25556 0.5188 12.478
25557 0.5188 12.478
25558 0.5188 12.478
25559 0.5188 12.478
25560 0.5188 12.478
25561 0.5188 12.478
25562 0.5188 12.478
25563 0.5188 12.478
25564 0.5188 12.478
25565 0.5188 12.478
25566 0.5188 12.478
25567 0.5188 12.478
25568 0.5188 12.478
25569 0.5188 12.478
25570 0.5188 12.478
25571 0.5188 12.478
25572 0.5188 12.478
25573 0.5188 12.478
25574 0.5188 12.478
25575 0.5188 12.478
25576 0.5188 12.478
25577 0.5188 12.478
25578 0.5188 12.478
25579 0.5188 12.478
25580 0.5188 12.478
25581 0.5188 12.478
25582 0.5188 12.478
25583 0.5188 12.478
25584 0.5188 12.478
25585 0.5188 12.478
25586 0.5188 12.478
25587 0.5188 12.478
25588 0.5188 12.478
25589 0.5188 12.478
25590 0.5188 12.478
25591 0.5188 12.478
25592 0.5188 12.478
25593 0.5188 12.478
25594 0.5188 12.478
25595 0.5188 12.478
25596 0.5188 12.478
25597 0.5188 12.478
25598 0.5188 12.478
25599 0.5188 12.478
