## Bank 10
# id	l2	ef
12467 0.5188 12.478
12468 0.5188 12.478
12469 0.5188 12.478
12470 0.5188 12.478
12471 0.5188 12.478
12472 0.5188 12.478
12473 0.5188 12.478
12474 0.5188 12.478
12475 0.5188 12.478
12476 0.5188 12.478
12477 0.5188 12.478
12478 0.5188 12.478
12479 0.5188 12.478
12480 0.5188 12.478
12481 0.5188 12.478
12482 0.5188 12.478
12483 0.5188 12.478
12484 0.5188 12.478
12485 0.5188 12.478
12486 0.5188 12.478
12487 0.5188 12.478
12488 0.5188 12.478
12489 0.5188 12.478
12490 0.5188 12.478
12491 0.5188 12.478
12492 0.5188 12.478
12493 0.5188 12.478
12494 0.5188 12.478
12495 0.5188 12.478
12496 0.5188 12.478
12497 0.5188 12.478
12498 0.5188 12.478
12499 0.5188 12.478
12500 0.5188 12.478
12501 0.5188 12.478
12502 0.5188 12.478
12503 0.5188 12.478
12504 0.5188 12.478
12505 0.5188 12.478
12506 0.5188 12.478
12507 0.5188 12.478
12508 0.5188 12.478
12509 0.5188 12.478
12510 0.5188 12.478
12511 0.5188 12.478
12512 0.5188 12.478
12513 0.5188 12.478
12514 0.5188 12.478
12515 0.5188 12.478
12516 0.5188 12.478
12517 0.5188 12.478
12518 0.5188 12.478
12519 0.5188 12.478
12520 0.5188 12.478
12521 0.5188 12.478
12522 0.5188 12.478
12523 0.5188 12.478
12524 0.5188 12.478
12525 0.5188 12.478
12526 0.5188 12.478
12527 0.5188 12.478
12528 0.5188 12.478
12529 0.5188 12.478
12530 0.5188 12.478
12531 0.5188 12.478
12532 0.5188 12.478
12533 0.5188 12.478
12534 0.5188 12.478
12535 0.5188 12.478
12536 0.5188 12.478
12537 0.5188 12.478
12538 0.5188 12.478
12539 0.5188 12.478
12540 0.5188 12.478
12541 0.5188 12.478
12542 0.5188 12.478
12543 0.5188 12.478
12544 0.5188 12.478
12545 0.5188 12.478
12546 0.5188 12.478
12547 0.5188 12.478
12548 0.5188 12.478
12549 0.5188 12.478
12550 0.5188 12.478
12551 0.5188 12.478
12552 0.5188 12.478
12553 0.5188 12.478
12554 0.5188 12.478
12555 0.5188 12.478
12556 0.5188 12.478
12557 0.5188 12.478
12558 0.5188 12.478
12559 0.5188 12.478
12560 0.5188 12.478
12561 0.5188 12.478
12562 0.5188 12.478
12563 0.5188 12.478
12564 0.5188 12.478
12565 0.5188 12.478
12566 0.5188 12.478
12567 0.5188 12.478
12568 0.5188 12.478
12569 0.5188 12.478
12570 0.5188 12.478
12571 0.5188 12.478
12572 0.5188 12.478
12573 0.5188 12.478
12574 0.5188 12.478
12575 0.5188 12.478
12576 0.5188 12.478
12577 0.5188 12.478
12578 0.5188 12.478
12579 0.5188 12.478
12580 0.5188 12.478
12581 0.5188 12.478
12582 0.5188 12.478
12583 0.5188 12.478
12584 0.5188 12.478
12585 0.5188 12.478
12586 0.5188 12.478
12587 0.5188 12.478
12588 0.5188 12.478
12589 0.5188 12.478
12590 0.5188 12.478
12591 0.5188 12.478
12592 0.5188 12.478
12593 0.5188 12.478
12594 0.5188 12.478
12595 0.5188 12.478
12596 0.5188 12.478
12597 0.5188 12.478
12598 0.5188 12.478
12599 0.5188 12.478
12600 0.5188 12.478
12601 0.5188 12.478
12602 0.5188 12.478
12603 0.5188 12.478
12604 0.5188 12.478
12605 0.5188 12.478
12606 0.5188 12.478
12607 0.5188 12.478
12608 0.5188 12.478
12609 0.5188 12.478
12610 0.5188 12.478
12611 0.5188 12.478
12612 0.5188 12.478
12613 0.5188 12.478
12614 0.5188 12.478
12615 0.5188 12.478
12616 0.5188 12.478
12617 0.5188 12.478
12618 0.5188 12.478
12619 0.5188 12.478
12620 0.5188 12.478
12621 0.5188 12.478
12622 0.5188 12.478
12623 0.5188 12.478
12624 0.5188 12.478
12625 0.5188 12.478
12626 0.5188 12.478
12627 0.5188 12.478
12628 0.5188 12.478
12629 0.5188 12.478
12630 0.5188 12.478
12631 0.5188 12.478
12632 0.5188 12.478
12633 0.5188 12.478
12634 0.5188 12.478
12635 0.5188 12.478
12636 0.5188 12.478
12637 0.5188 12.478
12638 0.5188 12.478
12639 0.5188 12.478
12640 0.5188 12.478
12641 0.5188 12.478
12642 0.5188 12.478
12643 0.5188 12.478
12644 0.5188 12.478
12645 0.5188 12.478
12646 0.5188 12.478
12647 0.5188 12.478
12648 0.5188 12.478
12649 0.5188 12.478
12650 0.5188 12.478
12651 0.5188 12.478
12652 0.5188 12.478
12653 0.5188 12.478
12654 0.5188 12.478
12655 0.5188 12.478
12656 0.5188 12.478
12657 0.5188 12.478
12658 0.5188 12.478
12659 0.5188 12.478
12660 0.5188 12.478
12661 0.5188 12.478
12662 0.5188 12.478
12663 0.5188 12.478
12664 0.5188 12.478
12665 0.5188 12.478
12666 0.5188 12.478
12667 0.5188 12.478
12668 0.5188 12.478
12669 0.5188 12.478
12670 0.5188 12.478
12671 0.5188 12.478
12672 0.5188 12.478
12673 0.5188 12.478
12674 0.5188 12.478
12675 0.5188 12.478
12676 0.5188 12.478
12677 0.5188 12.478
12678 0.5188 12.478
12679 0.5188 12.478
12680 0.5188 12.478
12681 0.5188 12.478
12682 0.5188 12.478
12683 0.5188 12.478
12684 0.5188 12.478
12685 0.5188 12.478
12686 0.5188 12.478
12687 0.5188 12.478
12688 0.5188 12.478
12689 0.5188 12.478
12690 0.5188 12.478
12691 0.5188 12.478
12692 0.5188 12.478
12693 0.5188 12.478
12694 0.5188 12.478
12695 0.5188 12.478
12696 0.5188 12.478
12697 0.5188 12.478
12698 0.5188 12.478
12699 0.5188 12.478
12700 0.5188 12.478
12701 0.5188 12.478
12702 0.5188 12.478
12703 0.5188 12.478
12704 0.5188 12.478
12705 0.5188 12.478
12706 0.5188 12.478
12707 0.5188 12.478
12708 0.5188 12.478
12709 0.5188 12.478
12710 0.5188 12.478
12711 0.5188 12.478
12712 0.5188 12.478
12713 0.5188 12.478
12714 0.5188 12.478
12715 0.5188 12.478
12716 0.5188 12.478
12717 0.5188 12.478
12718 0.5188 12.478
12719 0.5188 12.478
12720 0.5188 12.478
12721 0.5188 12.478
12722 0.5188 12.478
12723 0.5188 12.478
12724 0.5188 12.478
12725 0.5188 12.478
12726 0.5188 12.478
12727 0.5188 12.478
12728 0.5188 12.478
12729 0.5188 12.478
12730 0.5188 12.478
12731 0.5188 12.478
12732 0.5188 12.478
12733 0.5188 12.478
12734 0.5188 12.478
12735 0.5188 12.478
12736 0.5188 12.478
12737 0.5188 12.478
12738 0.5188 12.478
12739 0.5188 12.478
12740 0.5188 12.478
12741 0.5188 12.478
12742 0.5188 12.478
12743 0.5188 12.478
12744 0.5188 12.478
12745 0.5188 12.478
12746 0.5188 12.478
12747 0.5188 12.478
12748 0.5188 12.478
12749 0.5188 12.478
12750 0.5188 12.478
12751 0.5188 12.478
12752 0.5188 12.478
12753 0.5188 12.478
12754 0.5188 12.478
12755 0.5188 12.478
12756 0.5188 12.478
12757 0.5188 12.478
12758 0.5188 12.478
12759 0.5188 12.478
12760 0.5188 12.478
12761 0.5188 12.478
12762 0.5188 12.478
12763 0.5188 12.478
12764 0.5188 12.478
12765 0.5188 12.478
12766 0.5188 12.478
12767 0.5188 12.478
12768 0.5188 12.478
12769 0.5188 12.478
12770 0.5188 12.478
12771 0.5188 12.478
12772 0.5188 12.478
12773 0.5188 12.478
12774 0.5188 12.478
12775 0.5188 12.478
12776 0.5188 12.478
12777 0.5188 12.478
12778 0.5188 12.478
12779 0.5188 12.478
12780 0.5188 12.478
12781 0.5188 12.478
12782 0.5188 12.478
12783 0.5188 12.478
12784 0.5188 12.478
12785 0.5188 12.478
12786 0.5188 12.478
12787 0.5188 12.478
12788 0.5188 12.478
12789 0.5188 12.478
12790 0.5188 12.478
12791 0.5188 12.478
12792 0.5188 12.478
12793 0.5188 12.478
12794 0.5188 12.478
12795 0.5188 12.478
12796 0.5188 12.478
12797 0.5188 12.478
12798 0.5188 12.478
12799 0.5188 12.478
12800 0.5188 12.478
12801 0.5188 12.478
12802 0.5188 12.478
12803 0.5188 12.478
12804 0.5188 12.478
12805 0.5188 12.478
12806 0.5188 12.478
12807 0.5188 12.478
12808 0.5188 12.478
12809 0.5188 12.478
12810 0.5188 12.478
12811 0.5188 12.478
12812 0.5188 12.478
12813 0.5188 12.478
12814 0.5188 12.478
12815 0.5188 12.478
12816 0.5188 12.478
12817 0.5188 12.478
12818 0.5188 12.478
12819 0.5188 12.478
12820 0.5188 12.478
12821 0.5188 12.478
12822 0.5188 12.478
12823 0.5188 12.478
12824 0.5188 12.478
12825 0.5188 12.478
12826 0.5188 12.478
12827 0.5188 12.478
12828 0.5188 12.478
12829 0.5188 12.478
12830 0.5188 12.478
12831 0.5188 12.478
12832 0.5188 12.478
12833 0.5188 12.478
12834 0.5188 12.478
12835 0.5188 12.478
12836 0.5188 12.478
12837 0.5188 12.478
12838 0.5188 12.478
12839 0.5188 12.478
12840 0.5188 12.478
12841 0.5188 12.478
12842 0.5188 12.478
12843 0.5188 12.478
12844 0.5188 12.478
12845 0.5188 12.478
12846 0.5188 12.478
12847 0.5188 12.478
12848 0.5188 12.478
12849 0.5188 12.478
12850 0.5188 12.478
12851 0.5188 12.478
12852 0.5188 12.478
12853 0.5188 12.478
12854 0.5188 12.478
12855 0.5188 12.478
12856 0.5188 12.478
12857 0.5188 12.478
12858 0.5188 12.478
12859 0.5188 12.478
12860 0.5188 12.478
12861 0.5188 12.478
12862 0.5188 12.478
12863 0.5188 12.478
12864 0.5188 12.478
12865 0.5188 12.478
12866 0.5188 12.478
12867 0.5188 12.478
12868 0.5188 12.478
12869 0.5188 12.478
12870 0.5188 12.478
12871 0.5188 12.478
12872 0.5188 12.478
12873 0.5188 12.478
12874 0.5188 12.478
12875 0.5188 12.478
12876 0.5188 12.478
12877 0.5188 12.478
12878 0.5188 12.478
12879 0.5188 12.478
12880 0.5188 12.478
12881 0.5188 12.478
12882 0.5188 12.478
12883 0.5188 12.478
12884 0.5188 12.478
12885 0.5188 12.478
12886 0.5188 12.478
12887 0.5188 12.478
12888 0.5188 12.478
12889 0.5188 12.478
12890 0.5188 12.478
12891 0.5188 12.478
12892 0.5188 12.478
12893 0.5188 12.478
12894 0.5188 12.478
12895 0.5188 12.478
12896 0.5188 12.478
12897 0.5188 12.478
12898 0.5188 12.478
12899 0.5188 12.478
12900 0.5188 12.478
12901 0.5188 12.478
12902 0.5188 12.478
12903 0.5188 12.478
12904 0.5188 12.478
12905 0.5188 12.478
12906 0.5188 12.478
12907 0.5188 12.478
12908 0.5188 12.478
12909 0.5188 12.478
12910 0.5188 12.478
12911 0.5188 12.478
12912 0.5188 12.478
12913 0.5188 12.478
12914 0.5188 12.478
12915 0.5188 12.478
12916 0.5188 12.478
12917 0.5188 12.478
12918 0.5188 12.478
12919 0.5188 12.478
12920 0.5188 12.478
12921 0.5188 12.478
12922 0.5188 12.478
12923 0.5188 12.478
12924 0.5188 12.478
12925 0.5188 12.478
12926 0.5188 12.478
12927 0.5188 12.478
12928 0.5188 12.478
12929 0.5188 12.478
12930 0.5188 12.478
12931 0.5188 12.478
12932 0.5188 12.478
12933 0.5188 12.478
12934 0.5188 12.478
12935 0.5188 12.478
12936 0.5188 12.478
12937 0.5188 12.478
12938 0.5188 12.478
12939 0.5188 12.478
12940 0.5188 12.478
12941 0.5188 12.478
12942 0.5188 12.478
12943 0.5188 12.478
12944 0.5188 12.478
12945 0.5188 12.478
12946 0.5188 12.478
12947 0.5188 12.478
12948 0.5188 12.478
12949 0.5188 12.478
12950 0.5188 12.478
12951 0.5188 12.478
12952 0.5188 12.478
12953 0.5188 12.478
12954 0.5188 12.478
12955 0.5188 12.478
12956 0.5188 12.478
12957 0.5188 12.478
12958 0.5188 12.478
12959 0.5188 12.478
12960 0.5188 12.478
12961 0.5188 12.478
12962 0.5188 12.478
12963 0.5188 12.478
12964 0.5188 12.478
12965 0.5188 12.478
12966 0.5188 12.478
12967 0.5188 12.478
12968 0.5188 12.478
12969 0.5188 12.478
12970 0.5188 12.478
12971 0.5188 12.478
12972 0.5188 12.478
12973 0.5188 12.478
12974 0.5188 12.478
12975 0.5188 12.478
12976 0.5188 12.478
12977 0.5188 12.478
12978 0.5188 12.478
12979 0.5188 12.478
12980 0.5188 12.478
12981 0.5188 12.478
12982 0.5188 12.478
12983 0.5188 12.478
12984 0.5188 12.478
12985 0.5188 12.478
12986 0.5188 12.478
12987 0.5188 12.478
12988 0.5188 12.478
12989 0.5188 12.478
12990 0.5188 12.478
12991 0.5188 12.478
12992 0.5188 12.478
12993 0.5188 12.478
12994 0.5188 12.478
12995 0.5188 12.478
12996 0.5188 12.478
12997 0.5188 12.478
12998 0.5188 12.478
12999 0.5188 12.478
13000 0.5188 12.478
13001 0.5188 12.478
13002 0.5188 12.478
13003 0.5188 12.478
13004 0.5188 12.478
13005 0.5188 12.478
13006 0.5188 12.478
13007 0.5188 12.478
13008 0.5188 12.478
13009 0.5188 12.478
13010 0.5188 12.478
13011 0.5188 12.478
13012 0.5188 12.478
13013 0.5188 12.478
13014 0.5188 12.478
13015 0.5188 12.478
13016 0.5188 12.478
13017 0.5188 12.478
13018 0.5188 12.478
13019 0.5188 12.478
13020 0.5188 12.478
13021 0.5188 12.478
13022 0.5188 12.478
13023 0.5188 12.478
13024 0.5188 12.478
13025 0.5188 12.478
13026 0.5188 12.478
13027 0.5188 12.478
13028 0.5188 12.478
13029 0.5188 12.478
13030 0.5188 12.478
13031 0.5188 12.478
13032 0.5188 12.478
13033 0.5188 12.478
13034 0.5188 12.478
13035 0.5188 12.478
13036 0.5188 12.478
13037 0.5188 12.478
13038 0.5188 12.478
13039 0.5188 12.478
13040 0.5188 12.478
13041 0.5188 12.478
13042 0.5188 12.478
13043 0.5188 12.478
13044 0.5188 12.478
13045 0.5188 12.478
13046 0.5188 12.478
13047 0.5188 12.478
13048 0.5188 12.478
13049 0.5188 12.478
13050 0.5188 12.478
13051 0.5188 12.478
13052 0.5188 12.478
13053 0.5188 12.478
13054 0.5188 12.478
13055 0.5188 12.478
13056 0.5188 12.478
13057 0.5188 12.478
13058 0.5188 12.478
13059 0.5188 12.478
13060 0.5188 12.478
13061 0.5188 12.478
13062 0.5188 12.478
13063 0.5188 12.478
13064 0.5188 12.478
13065 0.5188 12.478
13066 0.5188 12.478
13067 0.5188 12.478
13068 0.5188 12.478
13069 0.5188 12.478
13070 0.5188 12.478
13071 0.5188 12.478
13072 0.5188 12.478
13073 0.5188 12.478
13074 0.5188 12.478
13075 0.5188 12.478
13076 0.5188 12.478
13077 0.5188 12.478
13078 0.5188 12.478
13079 0.5188 12.478
13080 0.5188 12.478
13081 0.5188 12.478
13082 0.5188 12.478
13083 0.5188 12.478
13084 0.5188 12.478
13085 0.5188 12.478
13086 0.5188 12.478
13087 0.5188 12.478
13088 0.5188 12.478
13089 0.5188 12.478
13090 0.5188 12.478
13091 0.5188 12.478
13092 0.5188 12.478
13093 0.5188 12.478
13094 0.5188 12.478
13095 0.5188 12.478
13096 0.5188 12.478
13097 0.5188 12.478
13098 0.5188 12.478
13099 0.5188 12.478
13100 0.5188 12.478
13101 0.5188 12.478
13102 0.5188 12.478
13103 0.5188 12.478
13104 0.5188 12.478
13105 0.5188 12.478
13106 0.5188 12.478
13107 0.5188 12.478
13108 0.5188 12.478
13109 0.5188 12.478
13110 0.5188 12.478
13111 0.5188 12.478
13112 0.5188 12.478
13113 0.5188 12.478
13114 0.5188 12.478
13115 0.5188 12.478
13116 0.5188 12.478
13117 0.5188 12.478
13118 0.5188 12.478
13119 0.5188 12.478
13120 0.5188 12.478
13121 0.5188 12.478
13122 0.5188 12.478
13123 0.5188 12.478
13124 0.5188 12.478
13125 0.5188 12.478
13126 0.5188 12.478
13127 0.5188 12.478
13128 0.5188 12.478
13129 0.5188 12.478
13130 0.5188 12.478
13131 0.5188 12.478
13132 0.5188 12.478
13133 0.5188 12.478
13134 0.5188 12.478
13135 0.5188 12.478
13136 0.5188 12.478
13137 0.5188 12.478
13138 0.5188 12.478
13139 0.5188 12.478
13140 0.5188 12.478
13141 0.5188 12.478
13142 0.5188 12.478
13143 0.5188 12.478
13144 0.5188 12.478
13145 0.5188 12.478
13146 0.5188 12.478
13147 0.5188 12.478
13148 0.5188 12.478
13149 0.5188 12.478
13150 0.5188 12.478
13151 0.5188 12.478
13152 0.5188 12.478
13153 0.5188 12.478
13154 0.5188 12.478
13155 0.5188 12.478
13156 0.5188 12.478
13157 0.5188 12.478
13158 0.5188 12.478
13159 0.5188 12.478
13160 0.5188 12.478
13161 0.5188 12.478
13162 0.5188 12.478
13163 0.5188 12.478
13164 0.5188 12.478
13165 0.5188 12.478
13166 0.5188 12.478
13167 0.5188 12.478
13168 0.5188 12.478
13169 0.5188 12.478
13170 0.5188 12.478
13171 0.5188 12.478
13172 0.5188 12.478
13173 0.5188 12.478
13174 0.5188 12.478
13175 0.5188 12.478
13176 0.5188 12.478
13177 0.5188 12.478
13178 0.5188 12.478
13179 0.5188 12.478
13180 0.5188 12.478
13181 0.5188 12.478
13182 0.5188 12.478
13183 0.5188 12.478
13184 0.5188 12.478
13185 0.5188 12.478
13186 0.5188 12.478
13187 0.5188 12.478
13188 0.5188 12.478
13189 0.5188 12.478
13190 0.5188 12.478
13191 0.5188 12.478
13192 0.5188 12.478
13193 0.5188 12.478
13194 0.5188 12.478
13195 0.5188 12.478
13196 0.5188 12.478
13197 0.5188 12.478
13198 0.5188 12.478
13199 0.5188 12.478
13200 0.5188 12.478
13201 0.5188 12.478
13202 0.5188 12.478
13203 0.5188 12.478
13204 0.5188 12.478
13205 0.5188 12.478
13206 0.5188 12.478
13207 0.5188 12.478
13208 0.5188 12.478
13209 0.5188 12.478
13210 0.5188 12.478
13211 0.5188 12.478
13212 0.5188 12.478
13213 0.5188 12.478
13214 0.5188 12.478
13215 0.5188 12.478
13216 0.5188 12.478
13217 0.5188 12.478
13218 0.5188 12.478
13219 0.5188 12.478
13220 0.5188 12.478
13221 0.5188 12.478
13222 0.5188 12.478
13223 0.5188 12.478
13224 0.5188 12.478
13225 0.5188 12.478
13226 0.5188 12.478
13227 0.5188 12.478
13228 0.5188 12.478
13229 0.5188 12.478
13230 0.5188 12.478
13231 0.5188 12.478
13232 0.5188 12.478
13233 0.5188 12.478
13234 0.5188 12.478
13235 0.5188 12.478
13236 0.5188 12.478
13237 0.5188 12.478
13238 0.5188 12.478
13239 0.5188 12.478
13240 0.5188 12.478
13241 0.5188 12.478
13242 0.5188 12.478
13243 0.5188 12.478
13244 0.5188 12.478
13245 0.5188 12.478
13246 0.5188 12.478
13247 0.5188 12.478
13248 0.5188 12.478
13249 0.5188 12.478
13250 0.5188 12.478
13251 0.5188 12.478
13252 0.5188 12.478
13253 0.5188 12.478
13254 0.5188 12.478
13255 0.5188 12.478
13256 0.5188 12.478
13257 0.5188 12.478
13258 0.5188 12.478
13259 0.5188 12.478
13260 0.5188 12.478
13261 0.5188 12.478
13262 0.5188 12.478
13263 0.5188 12.478
13264 0.5188 12.478
13265 0.5188 12.478
13266 0.5188 12.478
13267 0.5188 12.478
13268 0.5188 12.478
13269 0.5188 12.478
13270 0.5188 12.478
13271 0.5188 12.478
13272 0.5188 12.478
13273 0.5188 12.478
13274 0.5188 12.478
13275 0.5188 12.478
13276 0.5188 12.478
13277 0.5188 12.478
13278 0.5188 12.478
13279 0.5188 12.478
13280 0.5188 12.478
13281 0.5188 12.478
13282 0.5188 12.478
13283 0.5188 12.478
13284 0.5188 12.478
13285 0.5188 12.478
13286 0.5188 12.478
13287 0.5188 12.478
13288 0.5188 12.478
13289 0.5188 12.478
13290 0.5188 12.478
13291 0.5188 12.478
13292 0.5188 12.478
13293 0.5188 12.478
13294 0.5188 12.478
13295 0.5188 12.478
13296 0.5188 12.478
13297 0.5188 12.478
13298 0.5188 12.478
13299 0.5188 12.478
13300 0.5188 12.478
13301 0.5188 12.478
13302 0.5188 12.478
13303 0.5188 12.478
13304 0.5188 12.478
13305 0.5188 12.478
13306 0.5188 12.478
13307 0.5188 12.478
13308 0.5188 12.478
13309 0.5188 12.478
13310 0.5188 12.478
13311 0.5188 12.478
