## Bank 7
# id	l2	ef
8604 0.5188 12.478
8605 0.5188 12.478
8606 0.5188 12.478
8607 0.5188 12.478
8608 0.5188 12.478
8609 0.5188 12.478
8610 0.5188 12.478
8611 0.5188 12.478
8612 0.5188 12.478
8613 0.5188 12.478
8614 0.5188 12.478
8615 0.5188 12.478
8616 0.5188 12.478
8617 0.5188 12.478
8618 0.5188 12.478
8619 0.5188 12.478
8620 0.5188 12.478
8621 0.5188 12.478
8622 0.5188 12.478
8623 0.5188 12.478
8624 0.5188 12.478
8625 0.5188 12.478
8626 0.5188 12.478
8627 0.5188 12.478
8628 0.5188 12.478
8629 0.5188 12.478
8630 0.5188 12.478
8631 0.5188 12.478
8632 0.5188 12.478
8633 0.5188 12.478
8634 0.5188 12.478
8635 0.5188 12.478
8636 0.5188 12.478
8637 0.5188 12.478
8638 0.5188 12.478
8639 0.5188 12.478
8640 0.5188 12.478
8641 0.5188 12.478
8642 0.5188 12.478
8643 0.5188 12.478
8644 0.5188 12.478
8645 0.5188 12.478
8646 0.5188 12.478
8647 0.5188 12.478
8648 0.5188 12.478
8649 0.5188 12.478
8650 0.5188 12.478
8651 0.5188 12.478
8652 0.5188 12.478
8653 0.5188 12.478
8654 0.5188 12.478
8655 0.5188 12.478
8656 0.5188 12.478
8657 0.5188 12.478
8658 0.5188 12.478
8659 0.5188 12.478
8660 0.5188 12.478
8661 0.5188 12.478
8662 0.5188 12.478
8663 0.5188 12.478
8664 0.5188 12.478
8665 0.5188 12.478
8666 0.5188 12.478
8667 0.5188 12.478
8668 0.5188 12.478
8669 0.5188 12.478
8670 0.5188 12.478
8671 0.5188 12.478
8672 0.5188 12.478
8673 0.5188 12.478
8674 0.5188 12.478
8675 0.5188 12.478
8676 0.5188 12.478
8677 0.5188 12.478
8678 0.5188 12.478
8679 0.5188 12.478
8680 0.5188 12.478
8681 0.5188 12.478
8682 0.5188 12.478
8683 0.5188 12.478
8684 0.5188 12.478
8685 0.5188 12.478
8686 0.5188 12.478
8687 0.5188 12.478
8688 0.5188 12.478
8689 0.5188 12.478
8690 0.5188 12.478
8691 0.5188 12.478
8692 0.5188 12.478
8693 0.5188 12.478
8694 0.5188 12.478
8695 0.5188 12.478
8696 0.5188 12.478
8697 0.5188 12.478
8698 0.5188 12.478
8699 0.5188 12.478
8700 0.5188 12.478
8701 0.5188 12.478
8702 0.5188 12.478
8703 0.5188 12.478
8704 0.5188 12.478
8705 0.5188 12.478
8706 0.5188 12.478
8707 0.5188 12.478
8708 0.5188 12.478
8709 0.5188 12.478
8710 0.5188 12.478
8711 0.5188 12.478
8712 0.5188 12.478
8713 0.5188 12.478
8714 0.5188 12.478
8715 0.5188 12.478
8716 0.5188 12.478
8717 0.5188 12.478
8718 0.5188 12.478
8719 0.5188 12.478
8720 0.5188 12.478
8721 0.5188 12.478
8722 0.5188 12.478
8723 0.5188 12.478
8724 0.5188 12.478
8725 0.5188 12.478
8726 0.5188 12.478
8727 0.5188 12.478
8728 0.5188 12.478
8729 0.5188 12.478
8730 0.5188 12.478
8731 0.5188 12.478
8732 0.5188 12.478
8733 0.5188 12.478
8734 0.5188 12.478
8735 0.5188 12.478
8736 0.5188 12.478
8737 0.5188 12.478
8738 0.5188 12.478
8739 0.5188 12.478
8740 0.5188 12.478
8741 0.5188 12.478
8742 0.5188 12.478
8743 0.5188 12.478
8744 0.5188 12.478
8745 0.5188 12.478
8746 0.5188 12.478
8747 0.5188 12.478
8748 0.5188 12.478
8749 0.5188 12.478
8750 0.5188 12.478
8751 0.5188 12.478
8752 0.5188 12.478
8753 0.5188 12.478
8754 0.5188 12.478
8755 0.5188 12.478
8756 0.5188 12.478
8757 0.5188 12.478
8758 0.5188 12.478
8759 0.5188 12.478
8760 0.5188 12.478
8761 0.5188 12.478
8762 0.5188 12.478
8763 0.5188 12.478
8764 0.5188 12.478
8765 0.5188 12.478
8766 0.5188 12.478
8767 0.5188 12.478
8768 0.5188 12.478
8769 0.5188 12.478
8770 0.5188 12.478
8771 0.5188 12.478
8772 0.5188 12.478
8773 0.5188 12.478
8774 0.5188 12.478
8775 0.5188 12.478
8776 0.5188 12.478
8777 0.5188 12.478
8778 0.5188 12.478
8779 0.5188 12.478
8780 0.5188 12.478
8781 0.5188 12.478
8782 0.5188 12.478
8783 0.5188 12.478
8784 0.5188 12.478
8785 0.5188 12.478
8786 0.5188 12.478
8787 0.5188 12.478
8788 0.5188 12.478
8789 0.5188 12.478
8790 0.5188 12.478
8791 0.5188 12.478
8792 0.5188 12.478
8793 0.5188 12.478
8794 0.5188 12.478
8795 0.5188 12.478
8796 0.5188 12.478
8797 0.5188 12.478
8798 0.5188 12.478
8799 0.5188 12.478
8800 0.5188 12.478
8801 0.5188 12.478
8802 0.5188 12.478
8803 0.5188 12.478
8804 0.5188 12.478
8805 0.5188 12.478
8806 0.5188 12.478
8807 0.5188 12.478
8808 0.5188 12.478
8809 0.5188 12.478
8810 0.5188 12.478
8811 0.5188 12.478
8812 0.5188 12.478
8813 0.5188 12.478
8814 0.5188 12.478
8815 0.5188 12.478
8816 0.5188 12.478
8817 0.5188 12.478
8818 0.5188 12.478
8819 0.5188 12.478
8820 0.5188 12.478
8821 0.5188 12.478
8822 0.5188 12.478
8823 0.5188 12.478
8824 0.5188 12.478
8825 0.5188 12.478
8826 0.5188 12.478
8827 0.5188 12.478
8828 0.5188 12.478
8829 0.5188 12.478
8830 0.5188 12.478
8831 0.5188 12.478
8832 0.5188 12.478
8833 0.5188 12.478
8834 0.5188 12.478
8835 0.5188 12.478
8836 0.5188 12.478
8837 0.5188 12.478
8838 0.5188 12.478
8839 0.5188 12.478
8840 0.5188 12.478
8841 0.5188 12.478
8842 0.5188 12.478
8843 0.5188 12.478
8844 0.5188 12.478
8845 0.5188 12.478
8846 0.5188 12.478
8847 0.5188 12.478
8848 0.5188 12.478
8849 0.5188 12.478
8850 0.5188 12.478
8851 0.5188 12.478
8852 0.5188 12.478
8853 0.5188 12.478
8854 0.5188 12.478
8855 0.5188 12.478
8856 0.5188 12.478
8857 0.5188 12.478
8858 0.5188 12.478
8859 0.5188 12.478
8860 0.5188 12.478
8861 0.5188 12.478
8862 0.5188 12.478
8863 0.5188 12.478
8864 0.5188 12.478
8865 0.5188 12.478
8866 0.5188 12.478
8867 0.5188 12.478
8868 0.5188 12.478
8869 0.5188 12.478
8870 0.5188 12.478
8871 0.5188 12.478
8872 0.5188 12.478
8873 0.5188 12.478
8874 0.5188 12.478
8875 0.5188 12.478
8876 0.5188 12.478
8877 0.5188 12.478
8878 0.5188 12.478
8879 0.5188 12.478
8880 0.5188 12.478
8881 0.5188 12.478
8882 0.5188 12.478
8883 0.5188 12.478
8884 0.5188 12.478
8885 0.5188 12.478
8886 0.5188 12.478
8887 0.5188 12.478
8888 0.5188 12.478
8889 0.5188 12.478
8890 0.5188 12.478
8891 0.5188 12.478
8892 0.5188 12.478
8893 0.5188 12.478
8894 0.5188 12.478
8895 0.5188 12.478
8896 0.5188 12.478
8897 0.5188 12.478
8898 0.5188 12.478
8899 0.5188 12.478
8900 0.5188 12.478
8901 0.5188 12.478
8902 0.5188 12.478
8903 0.5188 12.478
8904 0.5188 12.478
8905 0.5188 12.478
8906 0.5188 12.478
8907 0.5188 12.478
8908 0.5188 12.478
8909 0.5188 12.478
8910 0.5188 12.478
8911 0.5188 12.478
8912 0.5188 12.478
8913 0.5188 12.478
8914 0.5188 12.478
8915 0.5188 12.478
8916 0.5188 12.478
8917 0.5188 12.478
8918 0.5188 12.478
8919 0.5188 12.478
8920 0.5188 12.478
8921 0.5188 12.478
8922 0.5188 12.478
8923 0.5188 12.478
8924 0.5188 12.478
8925 0.5188 12.478
8926 0.5188 12.478
8927 0.5188 12.478
8928 0.5188 12.478
8929 0.5188 12.478
8930 0.5188 12.478
8931 0.5188 12.478
8932 0.5188 12.478
8933 0.5188 12.478
8934 0.5188 12.478
8935 0.5188 12.478
8936 0.5188 12.478
8937 0.5188 12.478
8938 0.5188 12.478
8939 0.5188 12.478
8940 0.5188 12.478
8941 0.5188 12.478
8942 0.5188 12.478
8943 0.5188 12.478
8944 0.5188 12.478
8945 0.5188 12.478
8946 0.5188 12.478
8947 0.5188 12.478
8948 0.5188 12.478
8949 0.5188 12.478
8950 0.5188 12.478
8951 0.5188 12.478
8952 0.5188 12.478
8953 0.5188 12.478
8954 0.5188 12.478
8955 0.5188 12.478
8956 0.5188 12.478
8957 0.5188 12.478
8958 0.5188 12.478
8959 0.5188 12.478
8960 0.5188 12.478
8961 0.5188 12.478
8962 0.5188 12.478
8963 0.5188 12.478
8964 0.5188 12.478
8965 0.5188 12.478
8966 0.5188 12.478
8967 0.5188 12.478
8968 0.5188 12.478
8969 0.5188 12.478
8970 0.5188 12.478
8971 0.5188 12.478
8972 0.5188 12.478
8973 0.5188 12.478
8974 0.5188 12.478
8975 0.5188 12.478
8976 0.5188 12.478
8977 0.5188 12.478
8978 0.5188 12.478
8979 0.5188 12.478
8980 0.5188 12.478
8981 0.5188 12.478
8982 0.5188 12.478
8983 0.5188 12.478
8984 0.5188 12.478
8985 0.5188 12.478
8986 0.5188 12.478
8987 0.5188 12.478
8988 0.5188 12.478
8989 0.5188 12.478
8990 0.5188 12.478
8991 0.5188 12.478
8992 0.5188 12.478
8993 0.5188 12.478
8994 0.5188 12.478
8995 0.5188 12.478
8996 0.5188 12.478
8997 0.5188 12.478
8998 0.5188 12.478
8999 0.5188 12.478
9000 0.5188 12.478
9001 0.5188 12.478
9002 0.5188 12.478
9003 0.5188 12.478
9004 0.5188 12.478
9005 0.5188 12.478
9006 0.5188 12.478
9007 0.5188 12.478
9008 0.5188 12.478
9009 0.5188 12.478
9010 0.5188 12.478
9011 0.5188 12.478
9012 0.5188 12.478
9013 0.5188 12.478
9014 0.5188 12.478
9015 0.5188 12.478
9016 0.5188 12.478
9017 0.5188 12.478
9018 0.5188 12.478
9019 0.5188 12.478
9020 0.5188 12.478
9021 0.5188 12.478
9022 0.5188 12.478
9023 0.5188 12.478
9024 0.5188 12.478
9025 0.5188 12.478
9026 0.5188 12.478
9027 0.5188 12.478
9028 0.5188 12.478
9029 0.5188 12.478
9030 0.5188 12.478
9031 0.5188 12.478
9032 0.5188 12.478
9033 0.5188 12.478
9034 0.5188 12.478
9035 0.5188 12.478
9036 0.5188 12.478
9037 0.5188 12.478
9038 0.5188 12.478
9039 0.5188 12.478
9040 0.5188 12.478
9041 0.5188 12.478
9042 0.5188 12.478
9043 0.5188 12.478
9044 0.5188 12.478
9045 0.5188 12.478
9046 0.5188 12.478
9047 0.5188 12.478
9048 0.5188 12.478
9049 0.5188 12.478
9050 0.5188 12.478
9051 0.5188 12.478
9052 0.5188 12.478
9053 0.5188 12.478
9054 0.5188 12.478
9055 0.5188 12.478
9056 0.5188 12.478
9057 0.5188 12.478
9058 0.5188 12.478
9059 0.5188 12.478
9060 0.5188 12.478
9061 0.5188 12.478
9062 0.5188 12.478
9063 0.5188 12.478
9064 0.5188 12.478
9065 0.5188 12.478
9066 0.5188 12.478
9067 0.5188 12.478
9068 0.5188 12.478
9069 0.5188 12.478
9070 0.5188 12.478
9071 0.5188 12.478
9072 0.5188 12.478
9073 0.5188 12.478
9074 0.5188 12.478
9075 0.5188 12.478
9076 0.5188 12.478
9077 0.5188 12.478
9078 0.5188 12.478
9079 0.5188 12.478
9080 0.5188 12.478
9081 0.5188 12.478
9082 0.5188 12.478
9083 0.5188 12.478
9084 0.5188 12.478
9085 0.5188 12.478
9086 0.5188 12.478
9087 0.5188 12.478
9088 0.5188 12.478
9089 0.5188 12.478
9090 0.5188 12.478
9091 0.5188 12.478
9092 0.5188 12.478
9093 0.5188 12.478
9094 0.5188 12.478
9095 0.5188 12.478
9096 0.5188 12.478
9097 0.5188 12.478
9098 0.5188 12.478
9099 0.5188 12.478
9100 0.5188 12.478
9101 0.5188 12.478
9102 0.5188 12.478
9103 0.5188 12.478
9104 0.5188 12.478
9105 0.5188 12.478
9106 0.5188 12.478
9107 0.5188 12.478
9108 0.5188 12.478
9109 0.5188 12.478
9110 0.5188 12.478
9111 0.5188 12.478
9112 0.5188 12.478
9113 0.5188 12.478
9114 0.5188 12.478
9115 0.5188 12.478
9116 0.5188 12.478
9117 0.5188 12.478
9118 0.5188 12.478
9119 0.5188 12.478
9120 0.5188 12.478
9121 0.5188 12.478
9122 0.5188 12.478
9123 0.5188 12.478
9124 0.5188 12.478
9125 0.5188 12.478
9126 0.5188 12.478
9127 0.5188 12.478
9128 0.5188 12.478
9129 0.5188 12.478
9130 0.5188 12.478
9131 0.5188 12.478
9132 0.5188 12.478
9133 0.5188 12.478
9134 0.5188 12.478
9135 0.5188 12.478
9136 0.5188 12.478
9137 0.5188 12.478
9138 0.5188 12.478
9139 0.5188 12.478
9140 0.5188 12.478
9141 0.5188 12.478
9142 0.5188 12.478
9143 0.5188 12.478
9144 0.5188 12.478
9145 0.5188 12.478
9146 0.5188 12.478
9147 0.5188 12.478
9148 0.5188 12.478
9149 0.5188 12.478
9150 0.5188 12.478
9151 0.5188 12.478
9152 0.5188 12.478
9153 0.5188 12.478
9154 0.5188 12.478
9155 0.5188 12.478
9156 0.5188 12.478
9157 0.5188 12.478
9158 0.5188 12.478
9159 0.5188 12.478
9160 0.5188 12.478
9161 0.5188 12.478
9162 0.5188 12.478
9163 0.5188 12.478
9164 0.5188 12.478
9165 0.5188 12.478
9166 0.5188 12.478
9167 0.5188 12.478
9168 0.5188 12.478
9169 0.5188 12.478
9170 0.5188 12.478
9171 0.5188 12.478
9172 0.5188 12.478
9173 0.5188 12.478
9174 0.5188 12.478
9175 0.5188 12.478
9176 0.5188 12.478
9177 0.5188 12.478
9178 0.5188 12.478
9179 0.5188 12.478
9180 0.5188 12.478
9181 0.5188 12.478
9182 0.5188 12.478
9183 0.5188 12.478
9184 0.5188 12.478
9185 0.5188 12.478
9186 0.5188 12.478
9187 0.5188 12.478
9188 0.5188 12.478
9189 0.5188 12.478
9190 0.5188 12.478
9191 0.5188 12.478
9192 0.5188 12.478
9193 0.5188 12.478
9194 0.5188 12.478
9195 0.5188 12.478
9196 0.5188 12.478
9197 0.5188 12.478
9198 0.5188 12.478
9199 0.5188 12.478
9200 0.5188 12.478
9201 0.5188 12.478
9202 0.5188 12.478
9203 0.5188 12.478
9204 0.5188 12.478
9205 0.5188 12.478
9206 0.5188 12.478
9207 0.5188 12.478
9208 0.5188 12.478
9209 0.5188 12.478
9210 0.5188 12.478
9211 0.5188 12.478
9212 0.5188 12.478
9213 0.5188 12.478
9214 0.5188 12.478
9215 0.5188 12.478
