## Bank 5
# id	l2	ef
5256 0.5188 12.478
5257 0.5188 12.478
5258 0.5188 12.478
5259 0.5188 12.478
5260 0.5188 12.478
5261 0.5188 12.478
5262 0.5188 12.478
5263 0.5188 12.478
5264 0.5188 12.478
5265 0.5188 12.478
5266 0.5188 12.478
5267 0.5188 12.478
5268 0.5188 12.478
5269 0.5188 12.478
5270 0.5188 12.478
5271 0.5188 12.478
5272 0.5188 12.478
5273 0.5188 12.478
5274 0.5188 12.478
5275 0.5188 12.478
5276 0.5188 12.478
5277 0.5188 12.478
5278 0.5188 12.478
5279 0.5188 12.478
5280 0.5188 12.478
5281 0.5188 12.478
5282 0.5188 12.478
5283 0.5188 12.478
5284 0.5188 12.478
5285 0.5188 12.478
5286 0.5188 12.478
5287 0.5188 12.478
5288 0.5188 12.478
5289 0.5188 12.478
5290 0.5188 12.478
5291 0.5188 12.478
5292 0.5188 12.478
5293 0.5188 12.478
5294 0.5188 12.478
5295 0.5188 12.478
5296 0.5188 12.478
5297 0.5188 12.478
5298 0.5188 12.478
5299 0.5188 12.478
5300 0.5188 12.478
5301 0.5188 12.478
5302 0.5188 12.478
5303 0.5188 12.478
5304 0.5188 12.478
5305 0.5188 12.478
5306 0.5188 12.478
5307 0.5188 12.478
5308 0.5188 12.478
5309 0.5188 12.478
5310 0.5188 12.478
5311 0.5188 12.478
5312 0.5188 12.478
5313 0.5188 12.478
5314 0.5188 12.478
5315 0.5188 12.478
5316 0.5188 12.478
5317 0.5188 12.478
5318 0.5188 12.478
5319 0.5188 12.478
5320 0.5188 12.478
5321 0.5188 12.478
5322 0.5188 12.478
5323 0.5188 12.478
5324 0.5188 12.478
5325 0.5188 12.478
5326 0.5188 12.478
5327 0.5188 12.478
5328 0.5188 12.478
5329 0.5188 12.478
5330 0.5188 12.478
5331 0.5188 12.478
5332 0.5188 12.478
5333 0.5188 12.478
5334 0.5188 12.478
5335 0.5188 12.478
5336 0.5188 12.478
5337 0.5188 12.478
5338 0.5188 12.478
5339 0.5188 12.478
