## Bank 8
# id	l2	ef
9439 0.5188 12.478
9440 0.5188 12.478
9441 0.5188 12.478
9442 0.5188 12.478
9443 0.5188 12.478
9444 0.5188 12.478
9445 0.5188 12.478
9446 0.5188 12.478
9447 0.5188 12.478
9448 0.5188 12.478
9449 0.5188 12.478
9450 0.5188 12.478
9451 0.5188 12.478
9452 0.5188 12.478
9453 0.5188 12.478
9454 0.5188 12.478
9455 0.5188 12.478
9456 0.5188 12.478
9457 0.5188 12.478
9458 0.5188 12.478
9459 0.5188 12.478
9460 0.5188 12.478
9461 0.5188 12.478
9462 0.5188 12.478
9463 0.5188 12.478
9464 0.5188 12.478
9465 0.5188 12.478
9466 0.5188 12.478
9467 0.5188 12.478
9468 0.5188 12.478
9469 0.5188 12.478
9470 0.5188 12.478
9471 0.5188 12.478
9472 0.5188 12.478
9473 0.5188 12.478
9474 0.5188 12.478
9475 0.5188 12.478
9476 0.5188 12.478
9477 0.5188 12.478
9478 0.5188 12.478
9479 0.5188 12.478
9480 0.5188 12.478
9481 0.5188 12.478
9482 0.5188 12.478
9483 0.5188 12.478
9484 0.5188 12.478
9485 0.5188 12.478
9486 0.5188 12.478
9487 0.5188 12.478
9488 0.5188 12.478
9489 0.5188 12.478
9490 0.5188 12.478
9491 0.5188 12.478
9492 0.5188 12.478
9493 0.5188 12.478
9494 0.5188 12.478
9495 0.5188 12.478
9496 0.5188 12.478
9497 0.5188 12.478
9498 0.5188 12.478
9499 0.5188 12.478
9500 0.5188 12.478
9501 0.5188 12.478
9502 0.5188 12.478
9503 0.5188 12.478
9504 0.5188 12.478
9505 0.5188 12.478
9506 0.5188 12.478
9507 0.5188 12.478
9508 0.5188 12.478
9509 0.5188 12.478
9510 0.5188 12.478
9511 0.5188 12.478
9512 0.5188 12.478
9513 0.5188 12.478
9514 0.5188 12.478
9515 0.5188 12.478
9516 0.5188 12.478
9517 0.5188 12.478
9518 0.5188 12.478
9519 0.5188 12.478
9520 0.5188 12.478
9521 0.5188 12.478
9522 0.5188 12.478
9523 0.5188 12.478
9524 0.5188 12.478
9525 0.5188 12.478
9526 0.5188 12.478
9527 0.5188 12.478
9528 0.5188 12.478
9529 0.5188 12.478
9530 0.5188 12.478
9531 0.5188 12.478
9532 0.5188 12.478
9533 0.5188 12.478
9534 0.5188 12.478
9535 0.5188 12.478
9536 0.5188 12.478
9537 0.5188 12.478
9538 0.5188 12.478
9539 0.5188 12.478
9540 0.5188 12.478
9541 0.5188 12.478
9542 0.5188 12.478
9543 0.5188 12.478
9544 0.5188 12.478
9545 0.5188 12.478
9546 0.5188 12.478
9547 0.5188 12.478
9548 0.5188 12.478
9549 0.5188 12.478
9550 0.5188 12.478
9551 0.5188 12.478
9552 0.5188 12.478
9553 0.5188 12.478
9554 0.5188 12.478
9555 0.5188 12.478
9556 0.5188 12.478
9557 0.5188 12.478
9558 0.5188 12.478
9559 0.5188 12.478
9560 0.5188 12.478
9561 0.5188 12.478
9562 0.5188 12.478
9563 0.5188 12.478
9564 0.5188 12.478
9565 0.5188 12.478
9566 0.5188 12.478
9567 0.5188 12.478
9568 0.5188 12.478
9569 0.5188 12.478
9570 0.5188 12.478
9571 0.5188 12.478
9572 0.5188 12.478
9573 0.5188 12.478
9574 0.5188 12.478
9575 0.5188 12.478
9576 0.5188 12.478
9577 0.5188 12.478
9578 0.5188 12.478
9579 0.5188 12.478
9580 0.5188 12.478
9581 0.5188 12.478
9582 0.5188 12.478
9583 0.5188 12.478
9584 0.5188 12.478
9585 0.5188 12.478
9586 0.5188 12.478
9587 0.5188 12.478
9588 0.5188 12.478
9589 0.5188 12.478
9590 0.5188 12.478
9591 0.5188 12.478
9592 0.5188 12.478
9593 0.5188 12.478
9594 0.5188 12.478
9595 0.5188 12.478
9596 0.5188 12.478
9597 0.5188 12.478
9598 0.5188 12.478
9599 0.5188 12.478
9600 0.5188 12.478
9601 0.5188 12.478
9602 0.5188 12.478
9603 0.5188 12.478
9604 0.5188 12.478
9605 0.5188 12.478
9606 0.5188 12.478
9607 0.5188 12.478
9608 0.5188 12.478
9609 0.5188 12.478
9610 0.5188 12.478
9611 0.5188 12.478
9612 0.5188 12.478
9613 0.5188 12.478
9614 0.5188 12.478
9615 0.5188 12.478
9616 0.5188 12.478
9617 0.5188 12.478
9618 0.5188 12.478
9619 0.5188 12.478
9620 0.5188 12.478
9621 0.5188 12.478
9622 0.5188 12.478
9623 0.5188 12.478
9624 0.5188 12.478
9625 0.5188 12.478
9626 0.5188 12.478
9627 0.5188 12.478
9628 0.5188 12.478
9629 0.5188 12.478
9630 0.5188 12.478
9631 0.5188 12.478
9632 0.5188 12.478
9633 0.5188 12.478
9634 0.5188 12.478
9635 0.5188 12.478
9636 0.5188 12.478
9637 0.5188 12.478
9638 0.5188 12.478
9639 0.5188 12.478
9640 0.5188 12.478
9641 0.5188 12.478
9642 0.5188 12.478
9643 0.5188 12.478
9644 0.5188 12.478
9645 0.5188 12.478
9646 0.5188 12.478
9647 0.5188 12.478
9648 0.5188 12.478
9649 0.5188 12.478
9650 0.5188 12.478
9651 0.5188 12.478
9652 0.5188 12.478
9653 0.5188 12.478
9654 0.5188 12.478
9655 0.5188 12.478
9656 0.5188 12.478
9657 0.5188 12.478
9658 0.5188 12.478
9659 0.5188 12.478
9660 0.5188 12.478
9661 0.5188 12.478
9662 0.5188 12.478
9663 0.5188 12.478
9664 0.5188 12.478
9665 0.5188 12.478
9666 0.5188 12.478
9667 0.5188 12.478
9668 0.5188 12.478
9669 0.5188 12.478
9670 0.5188 12.478
9671 0.5188 12.478
9672 0.5188 12.478
9673 0.5188 12.478
9674 0.5188 12.478
9675 0.5188 12.478
9676 0.5188 12.478
9677 0.5188 12.478
9678 0.5188 12.478
9679 0.5188 12.478
9680 0.5188 12.478
9681 0.5188 12.478
9682 0.5188 12.478
9683 0.5188 12.478
9684 0.5188 12.478
9685 0.5188 12.478
9686 0.5188 12.478
9687 0.5188 12.478
9688 0.5188 12.478
9689 0.5188 12.478
9690 0.5188 12.478
9691 0.5188 12.478
9692 0.5188 12.478
9693 0.5188 12.478
9694 0.5188 12.478
9695 0.5188 12.478
9696 0.5188 12.478
9697 0.5188 12.478
9698 0.5188 12.478
9699 0.5188 12.478
9700 0.5188 12.478
9701 0.5188 12.478
9702 0.5188 12.478
9703 0.5188 12.478
9704 0.5188 12.478
9705 0.5188 12.478
9706 0.5188 12.478
9707 0.5188 12.478
9708 0.5188 12.478
9709 0.5188 12.478
9710 0.5188 12.478
9711 0.5188 12.478
9712 0.5188 12.478
9713 0.5188 12.478
9714 0.5188 12.478
9715 0.5188 12.478
9716 0.5188 12.478
9717 0.5188 12.478
9718 0.5188 12.478
9719 0.5188 12.478
9720 0.5188 12.478
9721 0.5188 12.478
9722 0.5188 12.478
9723 0.5188 12.478
9724 0.5188 12.478
9725 0.5188 12.478
9726 0.5188 12.478
9727 0.5188 12.478
9728 0.5188 12.478
9729 0.5188 12.478
9730 0.5188 12.478
9731 0.5188 12.478
9732 0.5188 12.478
9733 0.5188 12.478
9734 0.5188 12.478
9735 0.5188 12.478
9736 0.5188 12.478
9737 0.5188 12.478
9738 0.5188 12.478
9739 0.5188 12.478
9740 0.5188 12.478
9741 0.5188 12.478
9742 0.5188 12.478
9743 0.5188 12.478
9744 0.5188 12.478
9745 0.5188 12.478
9746 0.5188 12.478
9747 0.5188 12.478
9748 0.5188 12.478
9749 0.5188 12.478
9750 0.5188 12.478
9751 0.5188 12.478
9752 0.5188 12.478
9753 0.5188 12.478
9754 0.5188 12.478
9755 0.5188 12.478
9756 0.5188 12.478
9757 0.5188 12.478
9758 0.5188 12.478
9759 0.5188 12.478
9760 0.5188 12.478
9761 0.5188 12.478
9762 0.5188 12.478
9763 0.5188 12.478
9764 0.5188 12.478
9765 0.5188 12.478
9766 0.5188 12.478
9767 0.5188 12.478
9768 0.5188 12.478
9769 0.5188 12.478
9770 0.5188 12.478
9771 0.5188 12.478
9772 0.5188 12.478
9773 0.5188 12.478
9774 0.5188 12.478
9775 0.5188 12.478
9776 0.5188 12.478
9777 0.5188 12.478
9778 0.5188 12.478
9779 0.5188 12.478
9780 0.5188 12.478
9781 0.5188 12.478
9782 0.5188 12.478
9783 0.5188 12.478
9784 0.5188 12.478
9785 0.5188 12.478
9786 0.5188 12.478
9787 0.5188 12.478
9788 0.5188 12.478
9789 0.5188 12.478
9790 0.5188 12.478
9791 0.5188 12.478
9792 0.5188 12.478
9793 0.5188 12.478
9794 0.5188 12.478
9795 0.5188 12.478
9796 0.5188 12.478
9797 0.5188 12.478
9798 0.5188 12.478
9799 0.5188 12.478
9800 0.5188 12.478
9801 0.5188 12.478
9802 0.5188 12.478
9803 0.5188 12.478
9804 0.5188 12.478
9805 0.5188 12.478
9806 0.5188 12.478
9807 0.5188 12.478
9808 0.5188 12.478
9809 0.5188 12.478
9810 0.5188 12.478
9811 0.5188 12.478
9812 0.5188 12.478
9813 0.5188 12.478
9814 0.5188 12.478
9815 0.5188 12.478
9816 0.5188 12.478
9817 0.5188 12.478
9818 0.5188 12.478
9819 0.5188 12.478
9820 0.5188 12.478
9821 0.5188 12.478
9822 0.5188 12.478
9823 0.5188 12.478
9824 0.5188 12.478
9825 0.5188 12.478
9826 0.5188 12.478
9827 0.5188 12.478
9828 0.5188 12.478
9829 0.5188 12.478
9830 0.5188 12.478
9831 0.5188 12.478
9832 0.5188 12.478
9833 0.5188 12.478
9834 0.5188 12.478
9835 0.5188 12.478
9836 0.5188 12.478
9837 0.5188 12.478
9838 0.5188 12.478
9839 0.5188 12.478
9840 0.5188 12.478
9841 0.5188 12.478
9842 0.5188 12.478
9843 0.5188 12.478
9844 0.5188 12.478
9845 0.5188 12.478
9846 0.5188 12.478
9847 0.5188 12.478
9848 0.5188 12.478
9849 0.5188 12.478
9850 0.5188 12.478
9851 0.5188 12.478
9852 0.5188 12.478
9853 0.5188 12.478
9854 0.5188 12.478
9855 0.5188 12.478
9856 0.5188 12.478
9857 0.5188 12.478
9858 0.5188 12.478
9859 0.5188 12.478
9860 0.5188 12.478
9861 0.5188 12.478
9862 0.5188 12.478
9863 0.5188 12.478
9864 0.5188 12.478
9865 0.5188 12.478
9866 0.5188 12.478
9867 0.5188 12.478
9868 0.5188 12.478
9869 0.5188 12.478
9870 0.5188 12.478
9871 0.5188 12.478
9872 0.5188 12.478
9873 0.5188 12.478
9874 0.5188 12.478
9875 0.5188 12.478
9876 0.5188 12.478
9877 0.5188 12.478
9878 0.5188 12.478
9879 0.5188 12.478
9880 0.5188 12.478
9881 0.5188 12.478
9882 0.5188 12.478
9883 0.5188 12.478
9884 0.5188 12.478
9885 0.5188 12.478
9886 0.5188 12.478
9887 0.5188 12.478
9888 0.5188 12.478
9889 0.5188 12.478
9890 0.5188 12.478
9891 0.5188 12.478
9892 0.5188 12.478
9893 0.5188 12.478
9894 0.5188 12.478
9895 0.5188 12.478
9896 0.5188 12.478
9897 0.5188 12.478
9898 0.5188 12.478
9899 0.5188 12.478
9900 0.5188 12.478
9901 0.5188 12.478
9902 0.5188 12.478
9903 0.5188 12.478
9904 0.5188 12.478
9905 0.5188 12.478
9906 0.5188 12.478
9907 0.5188 12.478
9908 0.5188 12.478
9909 0.5188 12.478
9910 0.5188 12.478
9911 0.5188 12.478
9912 0.5188 12.478
9913 0.5188 12.478
9914 0.5188 12.478
9915 0.5188 12.478
9916 0.5188 12.478
9917 0.5188 12.478
9918 0.5188 12.478
9919 0.5188 12.478
9920 0.5188 12.478
9921 0.5188 12.478
9922 0.5188 12.478
9923 0.5188 12.478
9924 0.5188 12.478
9925 0.5188 12.478
9926 0.5188 12.478
9927 0.5188 12.478
9928 0.5188 12.478
9929 0.5188 12.478
9930 0.5188 12.478
9931 0.5188 12.478
9932 0.5188 12.478
9933 0.5188 12.478
9934 0.5188 12.478
9935 0.5188 12.478
9936 0.5188 12.478
9937 0.5188 12.478
9938 0.5188 12.478
9939 0.5188 12.478
9940 0.5188 12.478
9941 0.5188 12.478
9942 0.5188 12.478
9943 0.5188 12.478
9944 0.5188 12.478
9945 0.5188 12.478
9946 0.5188 12.478
9947 0.5188 12.478
9948 0.5188 12.478
9949 0.5188 12.478
9950 0.5188 12.478
9951 0.5188 12.478
9952 0.5188 12.478
9953 0.5188 12.478
9954 0.5188 12.478
9955 0.5188 12.478
9956 0.5188 12.478
9957 0.5188 12.478
9958 0.5188 12.478
9959 0.5188 12.478
9960 0.5188 12.478
9961 0.5188 12.478
9962 0.5188 12.478
9963 0.5188 12.478
9964 0.5188 12.478
9965 0.5188 12.478
9966 0.5188 12.478
9967 0.5188 12.478
9968 0.5188 12.478
9969 0.5188 12.478
9970 0.5188 12.478
9971 0.5188 12.478
9972 0.5188 12.478
9973 0.5188 12.478
9974 0.5188 12.478
9975 0.5188 12.478
9976 0.5188 12.478
9977 0.5188 12.478
9978 0.5188 12.478
9979 0.5188 12.478
9980 0.5188 12.478
9981 0.5188 12.478
9982 0.5188 12.478
9983 0.5188 12.478
9984 0.5188 12.478
9985 0.5188 12.478
9986 0.5188 12.478
9987 0.5188 12.478
9988 0.5188 12.478
9989 0.5188 12.478
9990 0.5188 12.478
9991 0.5188 12.478
9992 0.5188 12.478
9993 0.5188 12.478
9994 0.5188 12.478
9995 0.5188 12.478
9996 0.5188 12.478
9997 0.5188 12.478
9998 0.5188 12.478
9999 0.5188 12.478
10000 0.5188 12.478
10001 0.5188 12.478
10002 0.5188 12.478
10003 0.5188 12.478
10004 0.5188 12.478
10005 0.5188 12.478
10006 0.5188 12.478
10007 0.5188 12.478
10008 0.5188 12.478
10009 0.5188 12.478
10010 0.5188 12.478
10011 0.5188 12.478
10012 0.5188 12.478
10013 0.5188 12.478
10014 0.5188 12.478
10015 0.5188 12.478
10016 0.5188 12.478
10017 0.5188 12.478
10018 0.5188 12.478
10019 0.5188 12.478
10020 0.5188 12.478
10021 0.5188 12.478
10022 0.5188 12.478
10023 0.5188 12.478
10024 0.5188 12.478
10025 0.5188 12.478
10026 0.5188 12.478
10027 0.5188 12.478
10028 0.5188 12.478
10029 0.5188 12.478
10030 0.5188 12.478
10031 0.5188 12.478
10032 0.5188 12.478
10033 0.5188 12.478
10034 0.5188 12.478
10035 0.5188 12.478
10036 0.5188 12.478
10037 0.5188 12.478
10038 0.5188 12.478
10039 0.5188 12.478
10040 0.5188 12.478
10041 0.5188 12.478
10042 0.5188 12.478
10043 0.5188 12.478
10044 0.5188 12.478
10045 0.5188 12.478
10046 0.5188 12.478
10047 0.5188 12.478
10048 0.5188 12.478
10049 0.5188 12.478
10050 0.5188 12.478
10051 0.5188 12.478
10052 0.5188 12.478
10053 0.5188 12.478
10054 0.5188 12.478
10055 0.5188 12.478
10056 0.5188 12.478
10057 0.5188 12.478
10058 0.5188 12.478
10059 0.5188 12.478
10060 0.5188 12.478
10061 0.5188 12.478
10062 0.5188 12.478
10063 0.5188 12.478
10064 0.5188 12.478
10065 0.5188 12.478
10066 0.5188 12.478
10067 0.5188 12.478
10068 0.5188 12.478
10069 0.5188 12.478
10070 0.5188 12.478
10071 0.5188 12.478
10072 0.5188 12.478
10073 0.5188 12.478
10074 0.5188 12.478
10075 0.5188 12.478
10076 0.5188 12.478
10077 0.5188 12.478
10078 0.5188 12.478
10079 0.5188 12.478
10080 0.5188 12.478
10081 0.5188 12.478
10082 0.5188 12.478
10083 0.5188 12.478
10084 0.5188 12.478
10085 0.5188 12.478
10086 0.5188 12.478
10087 0.5188 12.478
10088 0.5188 12.478
10089 0.5188 12.478
10090 0.5188 12.478
10091 0.5188 12.478
10092 0.5188 12.478
10093 0.5188 12.478
10094 0.5188 12.478
10095 0.5188 12.478
10096 0.5188 12.478
10097 0.5188 12.478
10098 0.5188 12.478
10099 0.5188 12.478
10100 0.5188 12.478
10101 0.5188 12.478
10102 0.5188 12.478
10103 0.5188 12.478
10104 0.5188 12.478
10105 0.5188 12.478
10106 0.5188 12.478
10107 0.5188 12.478
10108 0.5188 12.478
10109 0.5188 12.478
10110 0.5188 12.478
10111 0.5188 12.478
10112 0.5188 12.478
10113 0.5188 12.478
10114 0.5188 12.478
10115 0.5188 12.478
10116 0.5188 12.478
10117 0.5188 12.478
10118 0.5188 12.478
10119 0.5188 12.478
10120 0.5188 12.478
10121 0.5188 12.478
10122 0.5188 12.478
10123 0.5188 12.478
10124 0.5188 12.478
10125 0.5188 12.478
10126 0.5188 12.478
10127 0.5188 12.478
10128 0.5188 12.478
10129 0.5188 12.478
10130 0.5188 12.478
10131 0.5188 12.478
10132 0.5188 12.478
10133 0.5188 12.478
10134 0.5188 12.478
10135 0.5188 12.478
10136 0.5188 12.478
10137 0.5188 12.478
10138 0.5188 12.478
10139 0.5188 12.478
10140 0.5188 12.478
10141 0.5188 12.478
10142 0.5188 12.478
10143 0.5188 12.478
10144 0.5188 12.478
10145 0.5188 12.478
10146 0.5188 12.478
10147 0.5188 12.478
10148 0.5188 12.478
10149 0.5188 12.478
10150 0.5188 12.478
10151 0.5188 12.478
10152 0.5188 12.478
10153 0.5188 12.478
10154 0.5188 12.478
10155 0.5188 12.478
10156 0.5188 12.478
10157 0.5188 12.478
10158 0.5188 12.478
10159 0.5188 12.478
10160 0.5188 12.478
10161 0.5188 12.478
10162 0.5188 12.478
10163 0.5188 12.478
10164 0.5188 12.478
10165 0.5188 12.478
10166 0.5188 12.478
10167 0.5188 12.478
10168 0.5188 12.478
10169 0.5188 12.478
10170 0.5188 12.478
10171 0.5188 12.478
10172 0.5188 12.478
10173 0.5188 12.478
10174 0.5188 12.478
10175 0.5188 12.478
10176 0.5188 12.478
10177 0.5188 12.478
10178 0.5188 12.478
10179 0.5188 12.478
10180 0.5188 12.478
10181 0.5188 12.478
10182 0.5188 12.478
10183 0.5188 12.478
10184 0.5188 12.478
10185 0.5188 12.478
10186 0.5188 12.478
10187 0.5188 12.478
10188 0.5188 12.478
10189 0.5188 12.478
10190 0.5188 12.478
10191 0.5188 12.478
10192 0.5188 12.478
10193 0.5188 12.478
10194 0.5188 12.478
10195 0.5188 12.478
10196 0.5188 12.478
10197 0.5188 12.478
10198 0.5188 12.478
10199 0.5188 12.478
10200 0.5188 12.478
10201 0.5188 12.478
10202 0.5188 12.478
10203 0.5188 12.478
10204 0.5188 12.478
10205 0.5188 12.478
10206 0.5188 12.478
10207 0.5188 12.478
10208 0.5188 12.478
10209 0.5188 12.478
10210 0.5188 12.478
10211 0.5188 12.478
10212 0.5188 12.478
10213 0.5188 12.478
10214 0.5188 12.478
10215 0.5188 12.478
10216 0.5188 12.478
10217 0.5188 12.478
10218 0.5188 12.478
10219 0.5188 12.478
10220 0.5188 12.478
10221 0.5188 12.478
10222 0.5188 12.478
10223 0.5188 12.478
10224 0.5188 12.478
10225 0.5188 12.478
10226 0.5188 12.478
10227 0.5188 12.478
10228 0.5188 12.478
10229 0.5188 12.478
10230 0.5188 12.478
10231 0.5188 12.478
10232 0.5188 12.478
10233 0.5188 12.478
10234 0.5188 12.478
10235 0.5188 12.478
10236 0.5188 12.478
10237 0.5188 12.478
10238 0.5188 12.478
10239 0.5188 12.478
