## Bank 20
# id	l2	ef
25921 0.5188 12.478
25922 0.5188 12.478
25923 0.5188 12.478
25924 0.5188 12.478
25925 0.5188 12.478
25926 0.5188 12.478
25927 0.5188 12.478
25928 0.5188 12.478
25929 0.5188 12.478
25930 0.5188 12.478
25931 0.5188 12.478
25932 0.5188 12.478
25933 0.5188 12.478
25934 0.5188 12.478
25935 0.5188 12.478
25936 0.5188 12.478
25937 0.5188 12.478
25938 0.5188 12.478
25939 0.5188 12.478
25940 0.5188 12.478
25941 0.5188 12.478
25942 0.5188 12.478
25943 0.5188 12.478
25944 0.5188 12.478
25945 0.5188 12.478
25946 0.5188 12.478
25947 0.5188 12.478
25948 0.5188 12.478
25949 0.5188 12.478
25950 0.5188 12.478
25951 0.5188 12.478
25952 0.5188 12.478
25953 0.5188 12.478
25954 0.5188 12.478
25955 0.5188 12.478
25956 0.5188 12.478
25957 0.5188 12.478
25958 0.5188 12.478
25959 0.5188 12.478
25960 0.5188 12.478
25961 0.5188 12.478
25962 0.5188 12.478
25963 0.5188 12.478
25964 0.5188 12.478
25965 0.5188 12.478
25966 0.5188 12.478
25967 0.5188 12.478
25968 0.5188 12.478
25969 0.5188 12.478
25970 0.5188 12.478
25971 0.5188 12.478
25972 0.5188 12.478
25973 0.5188 12.478
25974 0.5188 12.478
25975 0.5188 12.478
25976 0.5188 12.478
25977 0.5188 12.478
25978 0.5188 12.478
25979 0.5188 12.478
25980 0.5188 12.478
25981 0.5188 12.478
25982 0.5188 12.478
25983 0.5188 12.478
25984 0.5188 12.478
25985 0.5188 12.478
25986 0.5188 12.478
25987 0.5188 12.478
25988 0.5188 12.478
25989 0.5188 12.478
25990 0.5188 12.478
25991 0.5188 12.478
25992 0.5188 12.478
25993 0.5188 12.478
25994 0.5188 12.478
25995 0.5188 12.478
25996 0.5188 12.478
25997 0.5188 12.478
25998 0.5188 12.478
25999 0.5188 12.478
26000 0.5188 12.478
26001 0.5188 12.478
26002 0.5188 12.478
26003 0.5188 12.478
26004 0.5188 12.478
26005 0.5188 12.478
26006 0.5188 12.478
26007 0.5188 12.478
26008 0.5188 12.478
26009 0.5188 12.478
26010 0.5188 12.478
26011 0.5188 12.478
26012 0.5188 12.478
26013 0.5188 12.478
26014 0.5188 12.478
26015 0.5188 12.478
26016 0.5188 12.478
26017 0.5188 12.478
26018 0.5188 12.478
26019 0.5188 12.478
26020 0.5188 12.478
26021 0.5188 12.478
26022 0.5188 12.478
26023 0.5188 12.478
26024 0.5188 12.478
26025 0.5188 12.478
26026 0.5188 12.478
26027 0.5188 12.478
26028 0.5188 12.478
26029 0.5188 12.478
26030 0.5188 12.478
26031 0.5188 12.478
26032 0.5188 12.478
26033 0.5188 12.478
26034 0.5188 12.478
26035 0.5188 12.478
26036 0.5188 12.478
26037 0.5188 12.478
26038 0.5188 12.478
26039 0.5188 12.478
26040 0.5188 12.478
26041 0.5188 12.478
26042 0.5188 12.478
26043 0.5188 12.478
26044 0.5188 12.478
26045 0.5188 12.478
26046 0.5188 12.478
26047 0.5188 12.478
26048 0.5188 12.478
26049 0.5188 12.478
26050 0.5188 12.478
26051 0.5188 12.478
26052 0.5188 12.478
26053 0.5188 12.478
26054 0.5188 12.478
26055 0.5188 12.478
26056 0.5188 12.478
26057 0.5188 12.478
26058 0.5188 12.478
26059 0.5188 12.478
26060 0.5188 12.478
26061 0.5188 12.478
26062 0.5188 12.478
26063 0.5188 12.478
26064 0.5188 12.478
26065 0.5188 12.478
26066 0.5188 12.478
26067 0.5188 12.478
26068 0.5188 12.478
26069 0.5188 12.478
26070 0.5188 12.478
26071 0.5188 12.478
26072 0.5188 12.478
26073 0.5188 12.478
26074 0.5188 12.478
26075 0.5188 12.478
26076 0.5188 12.478
26077 0.5188 12.478
26078 0.5188 12.478
26079 0.5188 12.478
26080 0.5188 12.478
26081 0.5188 12.478
26082 0.5188 12.478
26083 0.5188 12.478
26084 0.5188 12.478
26085 0.5188 12.478
26086 0.5188 12.478
26087 0.5188 12.478
26088 0.5188 12.478
26089 0.5188 12.478
26090 0.5188 12.478
26091 0.5188 12.478
26092 0.5188 12.478
26093 0.5188 12.478
26094 0.5188 12.478
26095 0.5188 12.478
26096 0.5188 12.478
26097 0.5188 12.478
26098 0.5188 12.478
26099 0.5188 12.478
26100 0.5188 12.478
26101 0.5188 12.478
26102 0.5188 12.478
26103 0.5188 12.478
26104 0.5188 12.478
26105 0.5188 12.478
26106 0.5188 12.478
26107 0.5188 12.478
26108 0.5188 12.478
26109 0.5188 12.478
26110 0.5188 12.478
26111 0.5188 12.478
26112 0.5188 12.478
26113 0.5188 12.478
26114 0.5188 12.478
26115 0.5188 12.478
26116 0.5188 12.478
26117 0.5188 12.478
26118 0.5188 12.478
26119 0.5188 12.478
26120 0.5188 12.478
26121 0.5188 12.478
26122 0.5188 12.478
26123 0.5188 12.478
26124 0.5188 12.478
26125 0.5188 12.478
26126 0.5188 12.478
26127 0.5188 12.478
26128 0.5188 12.478
26129 0.5188 12.478
26130 0.5188 12.478
26131 0.5188 12.478
26132 0.5188 12.478
26133 0.5188 12.478
26134 0.5188 12.478
26135 0.5188 12.478
26136 0.5188 12.478
26137 0.5188 12.478
26138 0.5188 12.478
26139 0.5188 12.478
26140 0.5188 12.478
26141 0.5188 12.478
26142 0.5188 12.478
26143 0.5188 12.478
26144 0.5188 12.478
26145 0.5188 12.478
26146 0.5188 12.478
26147 0.5188 12.478
26148 0.5188 12.478
26149 0.5188 12.478
26150 0.5188 12.478
26151 0.5188 12.478
26152 0.5188 12.478
26153 0.5188 12.478
26154 0.5188 12.478
26155 0.5188 12.478
26156 0.5188 12.478
26157 0.5188 12.478
26158 0.5188 12.478
26159 0.5188 12.478
26160 0.5188 12.478
26161 0.5188 12.478
26162 0.5188 12.478
26163 0.5188 12.478
26164 0.5188 12.478
26165 0.5188 12.478
26166 0.5188 12.478
26167 0.5188 12.478
26168 0.5188 12.478
26169 0.5188 12.478
26170 0.5188 12.478
26171 0.5188 12.478
26172 0.5188 12.478
26173 0.5188 12.478
26174 0.5188 12.478
26175 0.5188 12.478
26176 0.5188 12.478
26177 0.5188 12.478
26178 0.5188 12.478
26179 0.5188 12.478
26180 0.5188 12.478
26181 0.5188 12.478
26182 0.5188 12.478
26183 0.5188 12.478
26184 0.5188 12.478
26185 0.5188 12.478
26186 0.5188 12.478
26187 0.5188 12.478
26188 0.5188 12.478
26189 0.5188 12.478
26190 0.5188 12.478
26191 0.5188 12.478
26192 0.5188 12.478
26193 0.5188 12.478
26194 0.5188 12.478
26195 0.5188 12.478
26196 0.5188 12.478
26197 0.5188 12.478
26198 0.5188 12.478
26199 0.5188 12.478
26200 0.5188 12.478
26201 0.5188 12.478
26202 0.5188 12.478
26203 0.5188 12.478
26204 0.5188 12.478
26205 0.5188 12.478
26206 0.5188 12.478
26207 0.5188 12.478
26208 0.5188 12.478
26209 0.5188 12.478
26210 0.5188 12.478
26211 0.5188 12.478
26212 0.5188 12.478
26213 0.5188 12.478
26214 0.5188 12.478
26215 0.5188 12.478
26216 0.5188 12.478
26217 0.5188 12.478
26218 0.5188 12.478
26219 0.5188 12.478
26220 0.5188 12.478
26221 0.5188 12.478
26222 0.5188 12.478
26223 0.5188 12.478
26224 0.5188 12.478
26225 0.5188 12.478
26226 0.5188 12.478
26227 0.5188 12.478
26228 0.5188 12.478
26229 0.5188 12.478
26230 0.5188 12.478
26231 0.5188 12.478
26232 0.5188 12.478
26233 0.5188 12.478
26234 0.5188 12.478
26235 0.5188 12.478
26236 0.5188 12.478
26237 0.5188 12.478
26238 0.5188 12.478
26239 0.5188 12.478
26240 0.5188 12.478
26241 0.5188 12.478
26242 0.5188 12.478
26243 0.5188 12.478
26244 0.5188 12.478
26245 0.5188 12.478
26246 0.5188 12.478
26247 0.5188 12.478
26248 0.5188 12.478
26249 0.5188 12.478
26250 0.5188 12.478
26251 0.5188 12.478
26252 0.5188 12.478
26253 0.5188 12.478
26254 0.5188 12.478
26255 0.5188 12.478
26256 0.5188 12.478
26257 0.5188 12.478
26258 0.5188 12.478
26259 0.5188 12.478
26260 0.5188 12.478
26261 0.5188 12.478
26262 0.5188 12.478
26263 0.5188 12.478
26264 0.5188 12.478
26265 0.5188 12.478
26266 0.5188 12.478
26267 0.5188 12.478
26268 0.5188 12.478
26269 0.5188 12.478
26270 0.5188 12.478
26271 0.5188 12.478
26272 0.5188 12.478
26273 0.5188 12.478
26274 0.5188 12.478
26275 0.5188 12.478
26276 0.5188 12.478
26277 0.5188 12.478
26278 0.5188 12.478
26279 0.5188 12.478
26280 0.5188 12.478
26281 0.5188 12.478
26282 0.5188 12.478
26283 0.5188 12.478
26284 0.5188 12.478
26285 0.5188 12.478
26286 0.5188 12.478
26287 0.5188 12.478
26288 0.5188 12.478
26289 0.5188 12.478
26290 0.5188 12.478
26291 0.5188 12.478
26292 0.5188 12.478
26293 0.5188 12.478
26294 0.5188 12.478
26295 0.5188 12.478
26296 0.5188 12.478
26297 0.5188 12.478
26298 0.5188 12.478
26299 0.5188 12.478
26300 0.5188 12.478
26301 0.5188 12.478
26302 0.5188 12.478
26303 0.5188 12.478
26304 0.5188 12.478
26305 0.5188 12.478
26306 0.5188 12.478
26307 0.5188 12.478
26308 0.5188 12.478
26309 0.5188 12.478
26310 0.5188 12.478
26311 0.5188 12.478
26312 0.5188 12.478
26313 0.5188 12.478
26314 0.5188 12.478
26315 0.5188 12.478
26316 0.5188 12.478
26317 0.5188 12.478
26318 0.5188 12.478
26319 0.5188 12.478
26320 0.5188 12.478
26321 0.5188 12.478
26322 0.5188 12.478
26323 0.5188 12.478
26324 0.5188 12.478
26325 0.5188 12.478
26326 0.5188 12.478
26327 0.5188 12.478
26328 0.5188 12.478
26329 0.5188 12.478
26330 0.5188 12.478
26331 0.5188 12.478
26332 0.5188 12.478
26333 0.5188 12.478
26334 0.5188 12.478
26335 0.5188 12.478
26336 0.5188 12.478
26337 0.5188 12.478
26338 0.5188 12.478
26339 0.5188 12.478
26340 0.5188 12.478
26341 0.5188 12.478
26342 0.5188 12.478
26343 0.5188 12.478
26344 0.5188 12.478
26345 0.5188 12.478
26346 0.5188 12.478
26347 0.5188 12.478
26348 0.5188 12.478
26349 0.5188 12.478
26350 0.5188 12.478
26351 0.5188 12.478
26352 0.5188 12.478
26353 0.5188 12.478
26354 0.5188 12.478
26355 0.5188 12.478
26356 0.5188 12.478
26357 0.5188 12.478
26358 0.5188 12.478
26359 0.5188 12.478
26360 0.5188 12.478
26361 0.5188 12.478
26362 0.5188 12.478
26363 0.5188 12.478
26364 0.5188 12.478
26365 0.5188 12.478
26366 0.5188 12.478
26367 0.5188 12.478
26368 0.5188 12.478
26369 0.5188 12.478
26370 0.5188 12.478
26371 0.5188 12.478
26372 0.5188 12.478
26373 0.5188 12.478
26374 0.5188 12.478
26375 0.5188 12.478
26376 0.5188 12.478
26377 0.5188 12.478
26378 0.5188 12.478
26379 0.5188 12.478
26380 0.5188 12.478
26381 0.5188 12.478
26382 0.5188 12.478
26383 0.5188 12.478
26384 0.5188 12.478
26385 0.5188 12.478
26386 0.5188 12.478
26387 0.5188 12.478
26388 0.5188 12.478
26389 0.5188 12.478
26390 0.5188 12.478
26391 0.5188 12.478
26392 0.5188 12.478
26393 0.5188 12.478
26394 0.5188 12.478
26395 0.5188 12.478
26396 0.5188 12.478
26397 0.5188 12.478
26398 0.5188 12.478
26399 0.5188 12.478
26400 0.5188 12.478
26401 0.5188 12.478
26402 0.5188 12.478
26403 0.5188 12.478
26404 0.5188 12.478
26405 0.5188 12.478
26406 0.5188 12.478
26407 0.5188 12.478
26408 0.5188 12.478
26409 0.5188 12.478
26410 0.5188 12.478
26411 0.5188 12.478
26412 0.5188 12.478
26413 0.5188 12.478
26414 0.5188 12.478
26415 0.5188 12.478
26416 0.5188 12.478
26417 0.5188 12.478
26418 0.5188 12.478
26419 0.5188 12.478
26420 0.5188 12.478
26421 0.5188 12.478
26422 0.5188 12.478
26423 0.5188 12.478
26424 0.5188 12.478
26425 0.5188 12.478
26426 0.5188 12.478
26427 0.5188 12.478
26428 0.5188 12.478
26429 0.5188 12.478
26430 0.5188 12.478
26431 0.5188 12.478
26432 0.5188 12.478
26433 0.5188 12.478
26434 0.5188 12.478
26435 0.5188 12.478
26436 0.5188 12.478
26437 0.5188 12.478
26438 0.5188 12.478
26439 0.5188 12.478
26440 0.5188 12.478
26441 0.5188 12.478
26442 0.5188 12.478
26443 0.5188 12.478
26444 0.5188 12.478
26445 0.5188 12.478
26446 0.5188 12.478
26447 0.5188 12.478
26448 0.5188 12.478
26449 0.5188 12.478
26450 0.5188 12.478
26451 0.5188 12.478
26452 0.5188 12.478
26453 0.5188 12.478
26454 0.5188 12.478
26455 0.5188 12.478
26456 0.5188 12.478
26457 0.5188 12.478
26458 0.5188 12.478
26459 0.5188 12.478
26460 0.5188 12.478
26461 0.5188 12.478
26462 0.5188 12.478
26463 0.5188 12.478
26464 0.5188 12.478
26465 0.5188 12.478
26466 0.5188 12.478
26467 0.5188 12.478
26468 0.5188 12.478
26469 0.5188 12.478
26470 0.5188 12.478
26471 0.5188 12.478
26472 0.5188 12.478
26473 0.5188 12.478
26474 0.5188 12.478
26475 0.5188 12.478
26476 0.5188 12.478
26477 0.5188 12.478
26478 0.5188 12.478
26479 0.5188 12.478
26480 0.5188 12.478
26481 0.5188 12.478
26482 0.5188 12.478
26483 0.5188 12.478
26484 0.5188 12.478
26485 0.5188 12.478
26486 0.5188 12.478
26487 0.5188 12.478
26488 0.5188 12.478
26489 0.5188 12.478
26490 0.5188 12.478
26491 0.5188 12.478
26492 0.5188 12.478
26493 0.5188 12.478
26494 0.5188 12.478
26495 0.5188 12.478
26496 0.5188 12.478
26497 0.5188 12.478
26498 0.5188 12.478
26499 0.5188 12.478
26500 0.5188 12.478
26501 0.5188 12.478
26502 0.5188 12.478
26503 0.5188 12.478
26504 0.5188 12.478
26505 0.5188 12.478
26506 0.5188 12.478
26507 0.5188 12.478
26508 0.5188 12.478
26509 0.5188 12.478
26510 0.5188 12.478
26511 0.5188 12.478
26512 0.5188 12.478
26513 0.5188 12.478
26514 0.5188 12.478
26515 0.5188 12.478
26516 0.5188 12.478
26517 0.5188 12.478
26518 0.5188 12.478
26519 0.5188 12.478
26520 0.5188 12.478
26521 0.5188 12.478
26522 0.5188 12.478
26523 0.5188 12.478
26524 0.5188 12.478
26525 0.5188 12.478
26526 0.5188 12.478
26527 0.5188 12.478
26528 0.5188 12.478
26529 0.5188 12.478
26530 0.5188 12.478
26531 0.5188 12.478
26532 0.5188 12.478
26533 0.5188 12.478
26534 0.5188 12.478
26535 0.5188 12.478
26536 0.5188 12.478
26537 0.5188 12.478
26538 0.5188 12.478
26539 0.5188 12.478
26540 0.5188 12.478
26541 0.5188 12.478
26542 0.5188 12.478
26543 0.5188 12.478
26544 0.5188 12.478
26545 0.5188 12.478
26546 0.5188 12.478
26547 0.5188 12.478
26548 0.5188 12.478
26549 0.5188 12.478
26550 0.5188 12.478
26551 0.5188 12.478
26552 0.5188 12.478
26553 0.5188 12.478
26554 0.5188 12.478
26555 0.5188 12.478
26556 0.5188 12.478
26557 0.5188 12.478
26558 0.5188 12.478
26559 0.5188 12.478
26560 0.5188 12.478
26561 0.5188 12.478
26562 0.5188 12.478
26563 0.5188 12.478
26564 0.5188 12.478
26565 0.5188 12.478
26566 0.5188 12.478
26567 0.5188 12.478
26568 0.5188 12.478
26569 0.5188 12.478
26570 0.5188 12.478
26571 0.5188 12.478
26572 0.5188 12.478
26573 0.5188 12.478
26574 0.5188 12.478
26575 0.5188 12.478
26576 0.5188 12.478
26577 0.5188 12.478
26578 0.5188 12.478
26579 0.5188 12.478
26580 0.5188 12.478
26581 0.5188 12.478
26582 0.5188 12.478
26583 0.5188 12.478
26584 0.5188 12.478
26585 0.5188 12.478
26586 0.5188 12.478
26587 0.5188 12.478
26588 0.5188 12.478
26589 0.5188 12.478
26590 0.5188 12.478
26591 0.5188 12.478
26592 0.5188 12.478
26593 0.5188 12.478
26594 0.5188 12.478
26595 0.5188 12.478
26596 0.5188 12.478
26597 0.5188 12.478
26598 0.5188 12.478
26599 0.5188 12.478
26600 0.5188 12.478
26601 0.5188 12.478
26602 0.5188 12.478
26603 0.5188 12.478
26604 0.5188 12.478
26605 0.5188 12.478
26606 0.5188 12.478
26607 0.5188 12.478
26608 0.5188 12.478
26609 0.5188 12.478
26610 0.5188 12.478
26611 0.5188 12.478
26612 0.5188 12.478
26613 0.5188 12.478
26614 0.5188 12.478
26615 0.5188 12.478
26616 0.5188 12.478
26617 0.5188 12.478
26618 0.5188 12.478
26619 0.5188 12.478
26620 0.5188 12.478
26621 0.5188 12.478
26622 0.5188 12.478
26623 0.5188 12.478
